episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,mean_reward_proximity,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,sum_reward_proximity,total_intrusions,finished_at,pid,agent
57,40,-0.0048592569571064,0.0438590908796877,0.0,0.0,-0.1943702782842578,1.7543636351875112,0.0,0.0,0,1761294770.569977,pid_28436,KL006
52,120,-0.0059368881457415,0.0241682772325767,0.0,0.0,-0.712426577488985,2.900193267909211,0.0,0.0,0,1761294770.5869577,pid_13392,KL001
49,91,-0.007242512452966,0.0278638715031931,0.0,0.0,-0.6590686332199077,2.53561230679058,0.0,0.0,0,1761294770.5889585,pid_14280,KL002
53,96,-0.0082787713301969,0.0263715313187185,0.0,0.0,-0.7947620476989076,2.5316670065969844,0.0,0.0,0,1761294770.5939658,pid_10256,KL002
53,109,-0.01685465121761,0.0202485176869779,-0.0825688073394495,-0.0045143705902383,-1.8371569827194911,2.207088427880598,-9.0,-0.4920663943359765,3,1761294770.5939658,pid_30840,KL002
53,55,-0.0064284816543184,0.0358748246988917,0.0,0.0,-0.353566490987516,1.9731153584390475,0.0,0.0,0,1761294770.6206784,pid_33316,KL005
53,130,-0.0124957093307559,0.0214198379467689,-0.0461538461538461,-0.0081831906539157,-1.624442212998268,2.7845789330799637,-6.0,-1.0638147850090431,2,1761294770.629197,pid_15220,KL005
57,46,-0.0068177289548313,0.0374424911878549,0.0,0.0,-0.313615531922242,1.7223545946413283,0.0,0.0,0,1761294770.6327138,pid_28436,KL004
52,64,-0.008928582736501,0.0295897446515219,-0.328125,-0.097543963386258,-0.5714292951360698,1.8937436576974025,-21.0,-6.242813656720517,7,1761294770.648816,pid_25128,KL005
54,71,-0.0076675110170348,0.0316201086660559,0.0,0.0,-0.5443932822094755,2.2450277152899734,0.0,0.0,0,1761294770.6498146,pid_2060,KL005
55,116,-0.0085151745800268,0.025228749672751,-0.1810344827586207,-0.0200885268171427,-0.9877602512831106,2.926534962039121,-21.0,-2.330269110788554,7,1761294770.6580987,pid_19268,KL001
55,117,-0.0072226328424315,0.0244290138910817,-0.2564102564102564,-0.0787114859925956,-0.8450480425644957,2.85819462525657,-30.0,-9.209243861133697,10,1761294770.663111,pid_19268,KL004
54,75,-0.0058140311338138,0.0312050221609054,0.0,0.0,-0.436052335036039,2.340376662067908,0.0,0.0,0,1761294770.6731076,pid_2060,KL006
49,132,-0.0092534050591792,0.0232227055894779,0.0,0.0,-1.2214494678116588,3.065397137811083,0.0,0.0,0,1761294770.6776252,pid_27844,KL006
52,136,-0.0149523963291061,0.0186853270387719,-0.2205882352941176,-0.1271865907207034,-2.0335259007584368,2.541204477272986,-30.0,-17.29737633801567,10,1761294770.68215,pid_13392,KL004
53,21,-0.0047289690543999,0.0669756433029036,0.0,0.0,-0.099308350142398,1.4064885093609758,0.0,0.0,0,1761294770.6890717,pid_8676,KL005
52,72,-0.0062396164274631,0.0311243525311235,-0.2916666666666667,-0.0269608970166262,-0.449252382777349,2.240953382240897,-21.0,-1.9411845851970877,7,1761294770.7185972,pid_25128,KL001
53,136,-0.0156268438757145,0.0196014932103257,-0.2426470588235294,-0.0369209878826623,-2.125250767097182,2.665803076604304,-33.0,-5.021254352042082,11,1761294770.7315135,pid_30840,KL005
52,74,-0.0055039780932531,0.0314373992465818,0.0,0.0,-0.4072943789007309,2.326367544247054,0.0,0.0,0,1761294770.7335184,pid_25128,KL002
52,103,-0.0072776337552729,0.0269837459429616,-0.233009708737864,-0.0432597562150505,-0.749596276793112,2.7793258321250547,-24.0,-4.455754890150209,8,1761294770.7385156,pid_34040,KL004
54,10,-0.0056907933969552,0.0221005387013772,0.0,-0.1389277218054521,-0.0569079339695523,0.2210053870137729,0.0,-1.389277218054521,0,1761294770.7490387,pid_15220,KL004
53,73,-0.0061556090420942,0.031594113493533,-0.0821917808219178,-0.0014554086343924,-0.4493594600728771,2.3063702850279157,-6.0,-0.1062448303106514,2,1761294770.756559,pid_33316,KL001
57,62,-0.0052472958773744,0.034157615919613,0.0,0.0,-0.3253323443972136,2.117772187016007,0.0,0.0,0,1761294770.770676,pid_28436,KL001
49,125,-0.0187933848649601,0.0167469553432937,0.0,0.0,-2.349173108120023,2.093369417911714,0.0,0.0,0,1761294770.7761958,pid_14280,KL004
57,64,-0.0064938064397566,0.0336707526442166,0.0,0.0,-0.4156036121444227,2.154928169229864,0.0,0.0,0,1761294770.7846155,pid_28436,KL003
50,8,-0.0051696939877162,0.1459824098619552,0.0,0.0,-0.0413575519017302,1.167859278895642,0.0,0.0,0,1761294770.7951324,pid_27844,KL004
52,114,-0.0102916387528469,0.015090322005693,0.0,0.0,-1.1732468178245494,1.7202967086490129,0.0,0.0,0,1761294770.7971332,pid_34040,KL005
57,68,-0.0055823388207944,0.032630634788152,0.0,0.0,-0.3795990398140231,2.2188831655943364,0.0,0.0,0,1761294770.8071427,pid_28436,KL005
57,69,-0.0137976527269537,0.0273506884436244,0.0,0.0,-0.9520380381598104,1.8871975026100865,0.0,0.0,0,1761294770.8121402,pid_28436,KL002
52,86,-0.0071324963363784,0.0171201051457893,0.0,0.0,-0.6133946849285429,1.472329042537883,0.0,0.0,0,1761294770.8121402,pid_25128,KL003
53,141,-0.0164363929436793,0.017709361800776,0.0,0.0,-2.317531405058791,2.497020013909424,0.0,0.0,0,1761294770.8151429,pid_10256,KL003
52,51,-0.0071522033977601,0.0358438682907128,0.0,-0.0013751900495727,-0.3647623732857661,1.828037282826354,0.0,-0.0701346925282124,0,1761294770.8339689,pid_8932,KL001
52,23,-0.0037404350081438,0.0627974725289427,-0.6521739130434783,-0.0579349712915387,-0.086030005187308,1.444341868165684,-15.0,-1.3325043397053913,5,1761294770.8498566,pid_38700,KL003
54,108,-0.0072029346739762,0.0267719658653149,0.0,0.0,-0.7779169447894324,2.8913723134540104,0.0,0.0,0,1761294770.8539171,pid_2060,KL003
53,85,-0.0086638890947583,0.0153008519223633,-0.1764705882352941,-0.0423590440357261,-0.736430573054456,1.300572413400881,-15.0,-3.600518743036721,5,1761294770.8596108,pid_33316,KL006
52,25,-0.0123493062251067,0.0158688777817125,0.0,0.0,-0.3087326556276679,0.3967219445428143,0.0,0.0,0,1761294770.867608,pid_38700,KL006
52,55,-0.0061531672904233,0.0359695496931658,0.0,0.0,-0.3384242009732845,1.9783252331241217,0.0,0.0,0,1761294770.8781266,pid_10784,KL001
52,129,-0.0068266409996585,0.0251209358849857,-0.1395348837209302,-0.0100803197880246,-0.8806366889559489,3.2406007291631678,-18.0,-1.3003612526551829,6,1761294770.8876462,pid_34040,KL001
52,43,-0.0064745333199969,0.0415571300949335,0.0,0.0,-0.278404932759867,1.786956594082141,0.0,0.0,0,1761294770.8962903,pid_37692,KL002
56,17,-0.0067168242524548,0.0199383132131211,0.0,0.0,-0.1141860122917319,0.3389513246230599,0.0,0.0,0,1761294770.8962903,pid_19268,KL002
53,46,-0.0094199984102209,0.0386003336795525,0.0,0.0,-0.4333199268701647,1.7756153492594184,0.0,0.0,0,1761294770.9023027,pid_8676,KL002
53,92,-0.0081325684268765,0.02808635688174,0.0,0.0,-0.7481962952726452,2.583944833120081,0.0,0.0,0,1761294770.9043026,pid_33316,KL002
53,47,-0.0050433530575839,0.04007255933563,0.0,0.0,-0.2370375937064439,1.8834102887746105,0.0,0.0,0,1761294770.9103043,pid_8676,KL004
54,16,-0.0050035280588098,0.0820885765657158,0.0,0.0,-0.0800564489409575,1.3134172250514529,0.0,0.0,0,1761294770.912301,pid_30840,KL005
54,42,-0.0044612583260045,0.0426372231896989,0.0,0.0,-0.1873728496921918,1.790763373967356,0.0,0.0,0,1761294770.9233365,pid_22744,KL002
54,43,-0.0079666924103725,0.0407302161927823,0.0,0.0,-0.3425677736460191,1.7513992962896427,0.0,0.0,0,1761294770.9343455,pid_22744,KL006
52,64,-0.0063338718208848,0.0332549896434611,0.0,0.0,-0.4053677965366321,2.128319337181512,0.0,0.0,0,1761294770.9508464,pid_10784,KL003
58,11,-0.0086919739344604,0.1102131562228181,0.0,0.0,-0.0956117132790653,1.2123447184509997,0.0,0.0,0,1761294770.9518478,pid_28436,KL001
52,106,-0.0056348861067332,0.0269831458147689,0.0,-0.0441628730757221,-0.5972979273137262,2.8602134563655035,0.0,-4.681264546026551,0,1761294770.9658594,pid_25128,KL004
53,105,-0.0075640701684129,0.0168096363354856,-0.1428571428571428,-0.0342906546955878,-0.7942273676833602,1.765011815225998,-15.0,-3.600518743036721,5,1761294770.9718573,pid_33316,KL004
50,14,-0.00274347077835,0.0918625988126004,0.0,0.0,-0.0384085908969,1.2860763833764055,0.0,0.0,0,1761294770.976308,pid_14280,KL003
52,109,-0.0059193420422876,0.0267887034533444,0.0,0.0,-0.64520828260935,2.9199686764145407,0.0,0.0,0,1761294770.981711,pid_25128,KL006
58,15,-0.0057183303486829,0.0205291273473341,0.0,0.0,-0.085774955230244,0.3079369102100119,0.0,0.0,0,1761294770.986629,pid_28436,KL003
57,54,-0.0058567607829584,0.0365263379453368,-0.2777777777777778,-0.0382493259984418,-0.316265082279757,1.9724222490481915,-15.0,-2.065463603915857,5,1761294771.0451777,pid_16184,KL005
56,31,-0.0086139989108193,0.0500588027609718,0.0,0.0,-0.2670339662354003,1.5518228855901255,0.0,0.0,0,1761294771.0532143,pid_19268,KL006
54,17,-0.0123591894040928,0.0755072389437917,0.0,0.0,-0.2101062198695777,1.2836230620444595,0.0,0.0,0,1761294771.0582132,pid_10256,KL001
54,57,-0.0073528137906965,0.0347996213220223,0.0,0.0,-0.4191103860697007,1.983578415355276,0.0,0.0,0,1761294771.068221,pid_22744,KL005
52,64,-0.0043906657766504,0.0339654212359547,0.0,0.0,-0.28100260970563,2.173786959101105,0.0,0.0,0,1761294771.0740142,pid_37692,KL001
52,65,-0.0129794634158652,0.0139617546390444,0.0,-0.0378257772782376,-0.8436651220312431,0.9075140515378916,0.0,-2.4586755230854465,0,1761294771.081729,pid_37692,KL005
52,68,-0.0060563837641015,0.0328568075417171,0.0,-0.0361569929865506,-0.411834095958907,2.234262912836763,0.0,-2.4586755230854465,0,1761294771.1021583,pid_37692,KL003
50,36,-0.0077338037205079,0.0438856456609687,-0.1666666666666666,-0.0320291970551762,-0.278416933938286,1.579883243794875,-6.0,-1.1530510939863463,2,1761294771.1031697,pid_27844,KL006
50,32,-0.0055659352942844,0.0488501717318447,0.0,0.0,-0.1781099294171011,1.5632054954190315,0.0,0.0,0,1761294771.159129,pid_14280,KL001
58,38,-0.0096740180567648,0.0394922822095545,-0.7105263157894737,-0.0638592007610069,-0.3676126861570628,1.5007067239630714,-27.0,-2.426649628918265,9,1761294771.1596367,pid_28436,KL004
50,32,-0.0064973594090361,0.049560966836002,0.0,0.0,-0.2079155010891574,1.5859509387520658,0.0,0.0,0,1761294771.1596367,pid_14280,KL006
54,28,-0.0069795921184652,0.054013850362571,0.0,0.0,-0.1954285793170259,1.51238781015199,0.0,0.0,0,1761294771.160035,pid_10256,KL006
50,34,-0.0045477243360649,0.0483535662143592,0.0,-0.0065671073131788,-0.1546226274262094,1.6440212512882133,0.0,-0.2232816486480816,0,1761294771.1729653,pid_14280,KL002
52,92,-0.0075717473318416,0.027947161682595,-0.2934782608695652,-0.0260452852508371,-0.6966007545294307,2.5711388747987405,-27.0,-2.3961662430770208,9,1761294771.183048,pid_8932,KL003
56,44,-0.0105133219303967,0.037265376882016,-0.6818181818181818,-0.0575387355200691,-0.4625861649374552,1.639676582808708,-30.0,-2.5317043628830445,10,1761294771.183048,pid_19268,KL005
57,70,-0.0082079989105784,0.0308146379923529,0.0,0.0,-0.5745599237404923,2.157024659464709,0.0,0.0,0,1761294771.1858914,pid_16184,KL006
52,62,-0.00774531321841,0.0325075387209644,-0.2419354838709677,-0.0214920054791192,-0.4802094195414225,2.015467400699798,-15.0,-1.3325043397053913,5,1761294771.1999507,pid_38700,KL002
52,94,-0.0076984884978616,0.0271742234306589,0.0,0.0,-0.7236579187989914,2.5543770024819383,0.0,0.0,0,1761294771.1999507,pid_8932,KL002
52,85,-0.0074893526270838,0.0275862937362032,0.0,0.0,-0.6365949733021309,2.344834967577274,0.0,0.0,0,1761294771.201301,pid_37692,KL006
54,34,-0.0075478747289188,0.0467096331098152,0.0,0.0,-0.2566277407832398,1.5881275257337184,0.0,0.0,0,1761294771.2103283,pid_10256,KL004
50,47,-0.0043316840363882,0.0397809882664261,-0.1276595744680851,-0.0255994516300432,-0.2035891497102491,1.8697064485220305,-6.0,-1.2031742266120344,2,1761294771.2103283,pid_27844,KL005
52,96,-0.0061660465479384,0.0279316385772997,0.0,0.0,-0.5919404686020956,2.6814373034207715,0.0,0.0,0,1761294771.2143383,pid_8932,KL006
52,99,-0.013132778295896,0.0233229726839198,-0.1818181818181818,-0.1493812879232248,-1.3001450512937125,2.308974295708068,-18.0,-14.788747504399256,6,1761294771.233409,pid_8932,KL004
54,38,-0.00791684847317,0.0401257378654456,0.0,0.0,-0.3008402419804615,1.524778038886934,0.0,0.0,0,1761294771.2448173,pid_10256,KL005
56,55,-0.0059361392845189,0.0188334041272723,0.0,0.0,-0.326487660648543,1.0358372269999776,0.0,0.0,0,1761294771.2703493,pid_19268,KL003
54,59,-0.0127334516604067,0.0300866607269135,0.0,-0.0598341065046911,-0.7512736479639958,1.7751129828879009,0.0,-3.530212283776778,0,1761294771.275281,pid_15220,KL006
56,56,-0.0163441070217663,0.0113158062784367,-0.5357142857142857,-0.0452092973780033,-0.9152699932189178,0.6336851515924572,-30.0,-2.5317206531681853,10,1761294771.2762918,pid_19268,KL004
53,33,-0.0070008258799304,0.0481117808760509,0.0,0.0,-0.2310272540377059,1.5876887689096826,0.0,0.0,0,1761294771.2762918,pid_34040,KL006
52,74,-0.0095155594177008,0.0269669139604438,-0.5675675675675675,-0.248083925343345,-0.7041513969098661,1.995551633072842,-42.0,-18.35821047540753,14,1761294771.2814558,pid_38700,KL004
52,75,-0.0105687744318271,0.0153969452719765,0.0,0.0,-0.7926580823870388,1.1547708953982414,0.0,0.0,0,1761294771.2884054,pid_38700,KL001
52,75,-0.0233270862895988,0.0192961197916563,-0.56,-0.2447761396721004,-1.7495314717199109,1.4472089843742273,-42.0,-18.35821047540753,14,1761294771.2884054,pid_38700,KL005
54,85,-0.0056103035122483,0.0300103801823578,0.0,0.0,-0.4768757985411128,2.550882315500418,0.0,0.0,0,1761294771.2989693,pid_22744,KL003
52,113,-0.0069214550508214,0.0232841607806665,-0.3982300884955752,-0.1296889239488263,-0.782124420742825,2.631110168215314,-45.0,-14.65484840621738,15,1761294771.2995007,pid_8932,KL005
54,86,-0.0096518894075352,0.0268485171124753,0.0,0.0,-0.8300624890480301,2.308972471672881,0.0,0.0,0,1761294771.304152,pid_22744,KL004
53,58,-0.0074403146736071,0.034884422371091,0.0,0.0,-0.4315382510692164,2.023296497523283,0.0,0.0,0,1761294771.3284383,pid_13392,KL004
54,32,-0.0068064380114381,0.0475392531341032,0.0,0.0,-0.2178060163660207,1.5212561002913048,0.0,0.0,0,1761294771.33273,pid_33316,KL001
54,67,-0.0085432482606288,0.0167930037690973,-0.1791044776119403,-0.0490343521785269,-0.5723976334621297,1.125131252529522,-12.0,-3.2853015959613088,5,1761294771.3488238,pid_15220,KL005
50,66,-0.0054332711406722,0.032963486739211,0.0,0.0,-0.3585958952843667,2.1755901247879272,0.0,0.0,0,1761294771.3493311,pid_27844,KL003
55,47,-0.0080752648547773,0.0387202813053773,0.0,0.0,-0.3795374481745356,1.819853221352734,0.0,0.0,0,1761294771.3500717,pid_2060,KL003
53,43,-0.0165204428350358,0.0347145455268076,0.0,0.0,-0.710379041906541,1.4927254576527291,0.0,0.0,0,1761294771.3527997,pid_34040,KL003
54,65,-0.0065499326245695,0.0324497496528749,0.0,0.0,-0.4257456205970198,2.1092337274368687,0.0,0.0,0,1761294771.3803186,pid_30840,KL001
53,38,-0.0048760952012106,0.0452086634776944,0.0,0.0,-0.1852916176460037,1.7179292121523888,0.0,0.0,0,1761294771.4137092,pid_25128,KL002
53,40,-0.0084612724324725,0.0424504325442345,0.0,0.0,-0.3384508972989001,1.6980173017693814,0.0,0.0,0,1761294771.4316874,pid_25128,KL003
54,115,-0.0075253769752068,0.0257702703037836,0.0,0.0,-0.8654183521487893,2.963581084935122,0.0,0.0,0,1761294771.439923,pid_22744,KL001
54,70,-0.00842164759441,0.0309817681371701,0.0,0.0,-0.5895153316087024,2.168723769601911,0.0,0.0,0,1761294771.4449265,pid_10256,KL003
53,74,-0.0096688051748532,0.0296456474370028,0.0,0.0,-0.7154915829391396,2.1937779103382127,0.0,0.0,0,1761294771.4559257,pid_13392,KL003
54,73,-0.0078407760373753,0.030958601703856,0.0,0.0,-0.5723766507284037,2.2599779243814946,0.0,0.0,0,1761294771.459957,pid_10256,KL002
53,16,-0.0057189474347951,0.0817486950585417,0.0,0.0,-0.0915031589567225,1.3079791209366685,0.0,0.0,0,1761294771.4732656,pid_38700,KL006
57,106,-0.0071965474676572,0.0267873312416341,-0.1415094339622641,-0.0397767187878687,-0.7628340315716671,2.8394571116132226,-15.0,-4.216332191514087,5,1761294771.485007,pid_16184,KL003
55,1,-0.0039128636825261,1.0,0.0,0.0,-0.0039128636825261,1.0,0.0,0.0,0,1761294771.485007,pid_22744,KL005
54,90,-0.0076060595122144,0.0276685658526702,-0.1333333333333333,-0.0959212806788638,-0.6845453560992992,2.490170926740319,-12.0,-8.632915261097747,4,1761294771.49856,pid_15220,KL003
54,87,-0.0075013638814822,0.0284116949919699,-0.1034482758620689,-0.0633744700537321,-0.6526186576889572,2.471817464301384,-9.0,-5.513578894674693,3,1761294771.5353472,pid_30840,KL006
54,89,-0.0053163784831335,0.0289284827304334,0.0,0.0,-0.473157684998885,2.574634963008579,0.0,0.0,0,1761294771.548347,pid_30840,KL002
50,101,-0.0075278861628338,0.0256200818175134,0.0,-0.0700585268087777,-0.760316502446223,2.587628263568863,0.0,-7.0759112076865485,0,1761294771.5573585,pid_27844,KL001
54,103,-0.0090744015385681,0.0259201793753864,-0.087378640776699,-0.0535298921813077,-0.934663358472524,2.669778475664799,-9.0,-5.513578894674693,3,1761294771.6136885,pid_30840,KL003
54,105,-0.0100973116253636,0.0241998049550806,0.0,0.0,-1.0602177206631849,2.5409795202834697,0.0,0.0,0,1761294771.6192348,pid_30840,KL004
55,28,-0.0059831535604041,0.0543567280369472,0.0,0.0,-0.1675282996913157,1.521988385034522,0.0,0.0,0,1761294771.6399517,pid_22744,KL002
55,28,-0.0069466792934791,0.0538550668326126,0.0,0.0,-0.194507020217415,1.5079418713131554,0.0,0.0,0,1761294771.6399517,pid_22744,KL004
55,31,-0.008129000178917,0.0181292342148,0.0,0.0,-0.2519990055464295,0.562006260658801,0.0,0.0,0,1761294771.648965,pid_22744,KL001
57,109,-0.0063306591138847,0.0264312676334038,0.0,0.0,-0.6900418434134359,2.881008172041016,0.0,0.0,0,1761294843.397275,pid_16184,KL001
52,107,-0.0094458581166372,0.0244685528560609,-0.5327102803738317,-0.0368858223724261,-1.0107068184801855,2.618135155598517,-57.0,-3.946782993849594,19,1761294843.3982737,pid_10784,KL002
50,109,-0.0070602887846174,0.0257436843663171,0.0,-0.0653764618377269,-0.7695714775233053,2.806061595928564,0.0,-7.126034340312236,0,1761294843.4068053,pid_27844,KL002
56,93,-0.0063010485082533,0.0283399035418909,0.0,0.0,-0.5859975112675604,2.6356110293958546,0.0,0.0,0,1761294843.4418328,pid_19268,KL001
53,55,-0.0057721030725963,0.0360868606238513,0.0,0.0,-0.3174656689928003,1.9847773343118265,0.0,0.0,0,1761294843.4488337,pid_34040,KL004
52,113,-0.0082307442305304,0.0240746770255643,-0.504424778761062,-0.0638027835446165,-0.93007409804994,2.720438503888768,-57.0,-7.209714540541667,19,1761294843.4538343,pid_10784,KL006
55,56,-0.0135504925985835,0.0324220226978811,0.0,0.0,-0.7588275855206796,1.815633271081344,0.0,0.0,0,1761294843.4563508,pid_22744,KL003
52,126,-0.0143976211051591,0.0206685686516288,0.0,0.0,-1.814100259250051,2.6042396501052294,0.0,0.0,0,1761294843.4603617,pid_37692,KL004
55,69,-0.0108757625072655,0.0143717795476469,-0.1739130434782608,-0.0685985849636905,-0.7504276130013212,0.9916527887876372,-12.0,-4.7333023624946495,4,1761294843.4653587,pid_2060,KL001
57,117,-0.0100641206679891,0.0241492574753212,-0.4615384615384615,-0.117684061937882,-1.1775021181547265,2.8254631246125896,-54.0,-13.769035246732196,18,1761294843.4693606,pid_16184,KL002
52,118,-0.006621055371356,0.0173768435998579,0.0,-0.0276519622601023,-0.781284533820019,2.050467544783236,0.0,-3.2629315466920734,0,1761294843.4838848,pid_10784,KL004
57,2,-0.006906692170295,0.517102496682613,0.0,0.0,-0.01381338434059,1.034204993365226,0.0,0.0,0,1761294843.4919634,pid_19268,KL002
53,96,-0.0065336217754788,0.02811999408778,0.0,0.0,-0.6272276904459665,2.6995194324268885,0.0,0.0,0,1761294843.5043995,pid_8676,KL001
58,62,-0.0064301767895606,0.034062861948448,-0.532258064516129,-0.0420179293947859,-0.398670960952761,2.1118974408037774,-33.0,-2.605111622476727,11,1761294843.507403,pid_28436,KL002
58,62,-0.0063216442172106,0.0342363062607059,-0.0967741935483871,-0.0028784192509429,-0.3919419414670592,2.122650988163767,-6.0,-0.1784619935584624,2,1761294843.507403,pid_28436,KL006
54,70,-0.0107160099798358,0.0164470541192908,0.0,0.0,-0.7501206985885063,1.1512937883503602,0.0,0.0,0,1761294843.5265267,pid_33316,KL002
51,9,-0.004307298993953,0.1323333310033306,0.0,0.0,-0.0387656909455771,1.1909999790299757,0.0,0.0,0,1761294843.5265267,pid_27844,KL005
54,115,-0.0162555856766532,0.0109972173903576,0.0,-0.030697498119798,-1.8693923528151208,1.2646799998911322,0.0,-3.530212283776778,0,1761294843.5345268,pid_15220,KL002
53,69,-0.0094589451287113,0.0309201536191548,0.0,0.0,-0.6526672138810802,2.133490599721684,0.0,0.0,0,1761294843.544078,pid_34040,KL002
53,104,-0.0056583818605624,0.0274369198566807,0.0,0.0,-0.5884717134984901,2.8534396650947973,0.0,0.0,0,1761294843.560383,pid_8676,KL003
53,110,-0.0191815214256714,0.0087772942943204,-0.2727272727272727,-0.0865865301966618,-2.1099673568238644,0.9655023723752512,-30.0,-9.524518321632804,10,1761294843.5613842,pid_13392,KL002
53,106,-0.0052128162288875,0.0274573887065474,0.0,0.0,-0.5525585202620829,2.9104832028940315,0.0,0.0,0,1761294843.5719802,pid_8676,KL006
55,79,-0.0053203391804309,0.030892737563704,0.0,0.0,-0.4203067952540448,2.4405262675326167,0.0,0.0,0,1761294843.572994,pid_22744,KL006
53,43,-0.0072803623309328,0.0406496642696919,-0.3488372093023256,-0.0556327978614996,-0.3130555802301145,1.7479355635967555,-15.0,-2.392210308044486,5,1761294843.5758538,pid_38700,KL001
53,67,-0.0047270794882846,0.0336654801952255,0.0,0.0,-0.3167143257150701,2.2555871730801087,0.0,0.0,0,1761294843.586855,pid_25128,KL001
53,12,-0.0079309419798517,0.1021267272448204,0.0,0.0,-0.095171303758221,1.2255207269378452,0.0,0.0,0,1761294843.5878537,pid_37692,KL003
54,127,-0.0091039794502859,0.02391824844253,-0.0236220472440944,-0.0816024755419263,-1.1562053901863167,3.0376175522013105,-3.0,-10.36351439382464,1,1761294843.5908628,pid_15220,KL001
55,86,-0.0094490871579442,0.0273823844005212,0.0,0.0,-0.8126214955832066,2.354885058444827,0.0,0.0,0,1761294843.5908628,pid_2060,KL004
53,77,-0.0050543453718911,0.031071816014297,0.0,0.0,-0.3891845936356216,2.392529833100869,0.0,0.0,0,1761294843.592863,pid_34040,KL001
53,116,-0.0079862080505704,0.0240498207861872,-0.6982758620689655,-0.0945176973767863,-0.9264001338661724,2.7897792111977244,-81.0,-10.96405289570722,27,1761294843.6006815,pid_13392,KL006
53,118,-0.0105712390105359,0.020996868055892,-0.4576271186440678,-0.0811796975866996,-1.2474062032432414,2.477630430595257,-54.0,-9.57920431523056,18,1761294843.6122434,pid_13392,KL005
50,72,-0.0072379803796319,0.0312235497812707,0.0,0.0,-0.5211345873335016,2.248095584251497,0.0,0.0,0,1761294843.6292846,pid_14280,KL005
53,124,-0.0107412888982626,0.0230786908835959,-0.0483870967741935,-0.0519045429557983,-1.3319198233845646,2.8617576695658933,-6.0,-6.436163326518994,2,1761294843.6423278,pid_13392,KL001
55,94,-0.0078180245143233,0.0261756454203603,-0.1276595744680851,-0.0503542804520707,-0.7348943043463917,2.460510669513877,-12.0,-4.7333023624946495,4,1761294843.6423278,pid_2060,KL006
53,51,-0.0057343979320121,0.0371164516652647,0.0,-0.1086586085070252,-0.2924542945326195,1.8929390349285016,0.0,-5.541589033858285,0,1761294843.6528535,pid_38700,KL002
51,25,-0.0099907000846724,0.0564391395589764,0.0,0.0,-0.2497675021168105,1.4109784889744108,0.0,0.0,0,1761294843.6563723,pid_27844,KL003
53,64,-0.0098817355783793,0.0299237652347594,0.0,-0.0105849434346927,-0.6324310770162762,1.9151209750246023,0.0,-0.6774363798203354,0,1761294843.6573837,pid_8932,KL001
58,94,-0.0087148022822525,0.0272946811291095,0.0,0.0,-0.8191914145317429,2.5657000261362968,0.0,0.0,0,1761294843.659803,pid_28436,KL005
57,153,-0.0131108743619139,0.0191764397276946,-0.3529411764705882,-0.0846472377093439,-2.0059637773728376,2.933995278337288,-54.0,-12.95102736952962,18,1761294843.6739192,pid_16184,KL004
56,8,-0.0029649254130905,0.1465358174192006,0.0,0.0,-0.0237194033047243,1.172286539353605,0.0,0.0,0,1761294843.6779156,pid_22744,KL003
55,104,-0.0067496335110465,0.0265024458265537,-0.1442307692307692,-0.0197139996293715,-0.7019618851488365,2.7562543659615857,-15.0,-2.050255961454639,5,1761294843.699823,pid_2060,KL002
53,61,-0.0155828289777655,0.0115898890827241,-0.5409836065573771,-0.2952158383295958,-0.9505525676436982,0.7069832340461704,-33.0,-18.00816613810535,11,1761294843.7187915,pid_38700,KL004
53,28,-0.0050641073381381,0.0544616923604403,0.0,0.0,-0.1417950054678683,1.5249273860923296,0.0,0.0,0,1761294843.728854,pid_37692,KL006
57,27,-0.0096765292242556,0.0541501904766646,0.0,0.0,-0.2612662890549032,1.4620551428699466,0.0,0.0,0,1761294843.7502615,pid_19268,KL006
53,87,-0.0048842778095745,0.02950122370576,0.0,0.0,-0.4249321694329881,2.5666064624011256,0.0,0.0,0,1761294843.751262,pid_25128,KL004
53,67,-0.0058804265860825,0.0323136170729821,0.0,0.0,-0.3939885812675275,2.165012343889801,0.0,0.0,0,1761294843.7522602,pid_38700,KL005
54,15,-0.0075497276426443,0.0852789777311937,0.0,0.0,-0.1132459146396659,1.2791846659679065,0.0,0.0,0,1761294843.755263,pid_8676,KL004
53,31,-0.0099153749081593,0.016328493932153,0.0,0.0,-0.30737662215294,0.5061833118967431,0.0,0.0,0,1761294843.755772,pid_37692,KL004
53,68,-0.0141788413198059,0.0265061827738464,-0.2647058823529412,-0.1672252009363092,-0.9641612097468018,1.8024204286215613,-18.0,-11.371313663669028,6,1761294843.757782,pid_38700,KL003
51,40,-0.0040952043537676,0.0441900008325776,0.0,0.0,-0.1638081741507044,1.7676000333031063,0.0,0.0,0,1761294843.7628946,pid_27844,KL006
53,118,-0.0086533484492921,0.0241538243315782,0.0,0.0,-1.0210951170164728,2.850151271126231,0.0,0.0,0,1761294843.787613,pid_34040,KL005
54,99,-0.0084388195920958,0.0255288629584904,-0.2424242424242424,-0.0457820239625547,-0.8354431396174867,2.52735743289055,-24.0,-4.5324203722929175,8,1761294843.7961335,pid_33316,KL006
53,26,-0.0057524525310038,0.0574121048622603,0.0,0.0,-0.1495637658061005,1.4927147264187686,0.0,0.0,0,1761294843.8021324,pid_10784,KL005
