episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,total_intrusions,finished_at,pid,agent,feature,index,min,max,mean,std,samples
3,21.0,-0.1847682314190818,0.0,0.0,-3.880132859800719,0.0,0.0,0.0,1761056924.0518606,pid_26784,KL003,,,,,,,
2,17.0,-0.0965227217483374,0.0,0.0,-1.6408862697217366,0.0,0.0,0.0,1761056924.0641863,pid_31928,KL006,,,,,,,
3,4.0,-0.1044681205861809,0.0,0.0,-0.4178724823447236,0.0,0.0,0.0,1761056924.070197,pid_36364,KL001,,,,,,,
2,52.0,-0.1768615381629538,0.0,0.0,-9.1967999844736,0.0,0.0,0.0,1761056924.0824704,pid_29908,KL001,,,,,,,
3,1.0,-0.1662545088225298,1.0,0.0,-0.1662545088225298,1.0,0.0,0.0,1761056924.0874057,pid_18304,KL001,,,,,,,
3,9.0,-0.2042993881593324,0.0,0.0,-1.838694493433992,0.0,0.0,0.0,1761056924.098789,pid_6232,KL005,,,,,,,
3,9.0,-0.1954790417575642,0.0,0.0,-1.7593113758180785,0.0,0.0,0.0,1761056924.1195338,pid_29208,KL003,,,,,,,
3,11.0,-0.0932983760004623,0.0,0.0,-1.0262821360050856,0.0,0.0,0.0,1761056924.1300511,pid_6232,KL002,,,,,,,
2,56.0,-0.1642812289181538,0.0,0.0,-9.199748819416612,0.0,0.0,0.0,1761056924.1370504,pid_29908,KL004,,,,,,,
4,5.0,-0.1096335439766404,0.0,0.0,-0.548167719883202,0.0,0.0,0.0,1761056924.138095,pid_17144,KL001,,,,,,,
3,8.0,-0.1122326764017599,0.0,0.0,-0.8978614112140796,0.0,0.0,0.0,1761056924.1405897,pid_36364,KL005,,,,,,,
3,8.0,-0.0761860125002201,0.0,0.0,-0.6094881000017615,0.0,0.0,0.0,1761056924.1431117,pid_23928,KL001,,,,,,,
3,10.0,-0.120625923096151,0.0,0.0,-1.2062592309615108,0.0,0.0,0.0,1761056924.1431117,pid_29208,KL005,,,,,,,
3,8.0,-0.2223620080176613,0.0,-0.125,-1.7788960641412903,0.0,-1.0,1.0,1761056924.1431117,pid_23928,KL006,,,,,,,
2,33.0,-0.1513056698403043,0.0,0.0,-4.993087104730045,0.0,0.0,0.0,1761056924.1476326,pid_27344,KL004,,,,,,,
3,30.0,-0.0803455440687885,0.0,0.0,-2.4103663220636578,0.0,0.0,0.0,1761056924.1586215,pid_26784,KL006,,,,,,,
3,10.0,-0.038731293033853,0.1,0.0,-0.3873129303385306,1.0,0.0,0.0,1761056924.173154,pid_36364,KL003,,,,,,,
3,12.0,-0.1411112886976979,0.0,0.0,-1.693335464372376,0.0,0.0,0.0,1761056924.174153,pid_29208,KL002,,,,,,,
4,13.0,-0.1903822454015531,0.0,0.0,-2.474969190220192,0.0,0.0,0.0,1761056924.176671,pid_3108,KL001,,,,,,,
3,14.0,-0.1251534264318405,0.0,0.0,-1.7521479700457667,0.0,0.0,0.0,1761056924.197726,pid_20936,KL003,,,,,,,
2,53.0,-0.1455047222291495,0.0,-0.1132075471698113,-7.711750278144926,0.0,-6.0,6.0,1761056924.1987288,pid_17000,KL002,,,,,,,
3,51.0,-0.1632253321222337,0.0,0.0,-8.324491938233923,0.0,0.0,0.0,1761056924.1997304,pid_25504,KL006,,,,,,,
3,13.0,-0.159633436422611,0.0,-0.1538461538461538,-2.0752346734939437,0.0,-2.0,2.0,1761056924.2119248,pid_23928,KL004,,,,,,,
2,80.0,-0.1661059183064208,0.0,0.0,-13.28847346451367,0.0,0.0,0.0,1761056924.2139256,pid_10268,KL001,,,,,,,
3,7.0,-0.1470205281037341,0.0,0.0,-1.029143696726139,0.0,0.0,0.0,1761056924.2139256,pid_21648,KL005,,,,,,,
3,13.0,-0.1464874222575169,0.0,0.0,-1.90433648934772,0.0,0.0,0.0,1761056924.2199254,pid_36364,KL006,,,,,,,
4,11.0,-0.0905281365262697,0.0,0.0,-0.9958095017889672,0.0,0.0,0.0,1761056924.2309315,pid_17144,KL004,,,,,,,
2,49.0,-0.1778803651226734,0.0,0.0,-8.716137891010998,0.0,0.0,0.0,1761056924.2319274,pid_6116,KL006,,,,,,,
4,17.0,-0.1957601200113871,0.0,-0.1764705882352941,-3.3279220401935814,0.0,-3.0,3.0,1761056924.232926,pid_3108,KL002,,,,,,,
3,10.0,-0.078470714027996,0.0,0.0,-0.7847071402799601,0.0,0.0,0.0,1761056924.2595994,pid_21648,KL003,,,,,,,
3,5.0,-0.1601971803771143,0.0,0.0,-0.8009859018855716,0.0,0.0,0.0,1761056924.2817676,pid_27344,KL006,,,,,,,
3,19.0,-0.0973977146343231,0.0,0.0,-1.8505565780521396,0.0,0.0,0.0,1761056924.2932882,pid_36364,KL002,,,,,,,
3,13.0,-0.1791292174250414,0.0,0.0,-2.3286798265255397,0.0,0.0,0.0,1761056924.3022869,pid_21648,KL006,,,,,,,
3,7.0,-0.1306027121271346,0.0,-0.1428571428571428,-0.9142189848899428,0.0,-1.0,1.0,1761056924.3062997,pid_29908,KL006,,,,,,,
3,22.0,-0.2027656105369762,0.0,-0.0454545454545454,-4.460843431813476,0.0,-1.0,1.0,1761056924.308287,pid_29208,KL004,,,,,,,
3,3.0,-0.0476263883104826,0.3333333333333333,-0.3333333333333333,-0.1428791649314481,1.0,-1.0,1.0,1761056924.3092897,pid_10268,KL004,,,,,,,
4,23.0,-0.1964434629811358,0.0,-0.0869565217391304,-4.518199648566125,0.0,-2.0,2.0,1761056924.314289,pid_3108,KL005,,,,,,,
3,25.0,-0.1964938078695619,0.0,0.0,-4.912345196739048,0.0,0.0,0.0,1761056924.340741,pid_20936,KL002,,,,,,,
3,5.0,-0.0982119793917084,0.0,0.0,-0.4910598969585422,0.0,0.0,0.0,1761056924.3475327,pid_10268,KL003,,,,,,,
4,6.0,-0.0726074031060418,0.1666666666666666,-0.1666666666666666,-0.4356444186362511,1.0,-1.0,1.0,1761056924.3485315,pid_25504,KL003,,,,,,,
3,21.0,-0.0955587353741918,0.0,-0.0476190476190476,-2.006733442858028,0.0,-1.0,1.0,1761056924.352533,pid_21668,KL001,,,,,,,
4,21.0,-0.1819888810294401,0.0,-0.2857142857142857,-3.8217665016182423,0.0,-6.0,6.0,1761056924.370068,pid_17144,KL006,,,,,,,
3,12.0,-0.2041042872557369,0.0,0.0,-2.449251447068843,0.0,0.0,0.0,1761056924.389774,pid_27344,KL005,,,,,,,
3,9.0,-0.1275141339211577,0.0,-0.1111111111111111,-1.1476272052904195,0.0,-1.0,1.0,1761056924.413642,pid_10268,KL005,,,,,,,
3,29.0,-0.1711423012901916,0.0,0.0,-4.963126737415558,0.0,0.0,0.0,1761056924.4156532,pid_29208,KL006,,,,,,,
3,31.0,-0.1072252780469668,0.0,0.0,-3.3239836194559707,0.0,0.0,0.0,1761056924.4201791,pid_20936,KL004,,,,,,,
4,15.0,-0.1136564112486133,0.0,0.0,-1.704846168729201,0.0,0.0,0.0,1761056924.4221818,pid_26784,KL004,,,,,,,
2,68.0,-0.1902270908805203,0.0,-0.1176470588235294,-12.93544217987538,0.0,-8.0,8.0,1761056924.4326975,pid_17000,KL003,,,,,,,
4,33.0,-0.1770157827949732,0.0,0.0,-5.841520832234118,0.0,0.0,0.0,1761056924.4392188,pid_3108,KL003,,,,,,,
2,45.0,-0.1803374275016703,0.0,0.0,-8.115184237575164,0.0,0.0,0.0,1761056924.440218,pid_31928,KL003,,,,,,,
3,20.0,-0.1812784815969692,0.0,0.0,-3.625569631939385,0.0,0.0,0.0,1761056924.4527338,pid_18304,KL006,,,,,,,
2,79.0,-0.1473753890088338,0.0,-0.0126582278481012,-11.642655731697872,0.0,-1.0,1.0,1761056924.4613228,pid_27320,KL005,,,,,,,
3,15.0,-0.0725657312485595,0.0,0.0,-1.0884859687283928,0.0,0.0,0.0,1761056924.467322,pid_29908,KL004,,,,,,,
3,34.0,-0.2016124173766822,0.0,0.0,-6.8548221908071945,0.0,0.0,0.0,1761056924.4758334,pid_6232,KL004,,,,,,,
4,37.0,-0.1591806887342078,0.0,0.0,-5.889685483165692,0.0,0.0,0.0,1761056924.490162,pid_3108,KL006,,,,,,,
4,20.0,-0.1357901267906726,0.0,0.0,-2.7158025358134523,0.0,0.0,0.0,1761056924.4912894,pid_26784,KL003,,,,,,,
3,24.0,-0.098192519878144,0.0,-0.125,-2.3566204770754573,0.0,-3.0,3.0,1761056924.510482,pid_18304,KL003,,,,,,,
2,50.0,-0.1758127947729522,0.0,0.0,-8.79063973864761,0.0,0.0,0.0,1761056924.5180085,pid_31928,KL004,,,,,,,
3,3.0,-0.0460564595921745,0.3333333333333333,0.0,-0.1381693787765236,1.0,0.0,0.0,1761056924.5352268,pid_17000,KL006,,,,,,,
3,40.0,-0.1216362745427684,0.0,0.0,-4.865450981710737,0.0,0.0,0.0,1761056924.5552862,pid_6232,KL001,,,,,,,
3,20.0,-0.1347788581966158,0.0,-0.1,-2.6955771639323167,0.0,-2.0,2.0,1761056924.566741,pid_29908,KL005,,,,,,,
3,41.0,-0.125343585956672,0.024390243902439,0.0,-5.139087024223553,1.0,0.0,0.0,1761056924.566741,pid_6232,KL006,,,,,,,
3,22.0,-0.0998569335498082,0.0,-0.0454545454545454,-2.196852538095781,0.0,-1.0,1.0,1761056924.5677438,pid_10268,KL002,,,,,,,
4,20.0,-0.1049685373799927,0.0,-0.05,-2.0993707475998544,0.0,-1.0,1.0,1761056924.5750692,pid_25504,KL006,,,,,,,
3,4.0,-0.1360732687949194,0.0,0.0,-0.5442930751796777,0.0,0.0,0.0,1761056924.5799534,pid_27320,KL003,,,,,,,
3,4.0,-0.1669677384300084,0.0,0.0,-0.6678709537200338,0.0,0.0,0.0,1761056924.5799534,pid_27320,KL004,,,,,,,
3,23.0,-0.1826388253220004,0.0,0.0,-4.200692982406011,0.0,0.0,0.0,1761056924.604911,pid_29908,KL001,,,,,,,
3,29.0,-0.0743704728507406,0.0344827586206896,0.0,-2.1567437126714792,1.0,0.0,0.0,1761056924.6209252,pid_27344,KL001,,,,,,,
3,37.0,-0.181138550928039,0.0,-0.081081081081081,-6.702126384337445,0.0,-3.0,3.0,1761056924.6339364,pid_21668,KL002,,,,,,,
3,23.0,-0.2206859154061835,0.0,0.0,-5.075776054342221,0.0,0.0,0.0,1761056924.634937,pid_6116,KL005,,,,,,,
4,19.0,-0.1328199639906757,0.0,0.0,-2.52357931582284,0.0,0.0,0.0,1761056924.6379354,pid_36364,KL003,,,,,,,
4,3.0,-0.1941485490093958,0.0,0.0,-0.5824456470281875,0.0,0.0,0.0,1761056924.65046,pid_6232,KL001,,,,,,,
3,6.0,-0.1755526252759585,0.0,0.0,-1.0533157516557512,0.0,0.0,0.0,1761056924.6738205,pid_31928,KL005,,,,,,,
4,29.0,-0.1363104781453085,0.0,0.0,-3.953003866213948,0.0,0.0,0.0,1761056924.674821,pid_25504,KL001,,,,,,,
3,49.0,-0.177597861308253,0.0,0.0,-8.702295204104399,0.0,0.0,0.0,1761056924.6773424,pid_20936,KL005,,,,,,,
3,38.0,-0.1713278790534353,0.0,-0.0526315789473684,-6.5104594040305415,0.0,-2.0,2.0,1761056924.6856942,pid_18304,KL004,,,,,,,
3,7.0,-0.1283691680078907,0.0,0.0,-0.8985841760552351,0.0,0.0,0.0,1761056924.6932154,pid_31928,KL006,,,,,,,
3,48.0,-0.1811795078410986,0.0,-0.0208333333333333,-8.696616376372733,0.0,-1.0,1.0,1761056924.694723,pid_29208,KL001,,,,,,,
3,35.0,-0.1808320574708111,0.0,-0.2857142857142857,-6.329122011478389,0.0,-10.0,10.0,1761056924.6993604,pid_27344,KL002,,,,,,,
4,6.0,-0.12506041436338,0.0,0.0,-0.7503624861802801,0.0,0.0,0.0,1761056924.7103417,pid_10268,KL004,,,,,,,
4,7.0,-0.1945506075947815,0.0,0.0,-1.3618542531634703,0.0,0.0,0.0,1761056924.7114136,pid_6232,KL002,,,,,,,
3,49.0,-0.1644395065312864,0.0,0.0,-8.057535820033033,0.0,0.0,0.0,1761056924.7193985,pid_23928,KL005,,,,,,,
3,30.0,-0.1098592041503887,0.0333333333333333,-0.2,-3.295776124511663,1.0,-6.0,6.0,1761056924.723457,pid_6116,KL001,,,,,,,
4,7.0,-0.1164179899421994,0.0,0.0,-0.8149259295953959,0.0,0.0,0.0,1761056924.7297523,pid_10268,KL002,,,,,,,
4,37.0,-0.1545949548215417,0.0,0.0,-5.720013328397044,0.0,0.0,0.0,1761056924.7307544,pid_26784,KL005,,,,,,,
4,2.0,-0.1618754451591142,0.0,0.0,-0.3237508903182285,0.0,0.0,0.0,1761056924.7470558,pid_20936,KL003,,,,,,,
4,9.0,-0.1421648921306228,0.0,0.0,-1.2794840291756058,0.0,0.0,0.0,1761056924.7470558,pid_6232,KL004,,,,,,,
3,32.0,-0.1314594455928634,0.0,-0.1875,-4.20670225897163,0.0,-6.0,6.0,1761056924.7480683,pid_6116,KL004,,,,,,,
3,17.0,-0.2100450393292514,0.0,0.0,-3.570765668597274,0.0,0.0,0.0,1761056924.7628694,pid_27320,KL005,,,,,,,
4,28.0,-0.2123687131926366,0.0,0.0,-5.946323969393824,0.0,0.0,0.0,1761056924.7734056,pid_36364,KL006,,,,,,,
5,14.0,-0.0957104096842499,0.0,0.0,-1.3399457355794997,0.0,0.0,0.0,1761056924.786525,pid_3108,KL002,,,,,,,
3,14.0,-0.1594729599295773,0.0,0.0,-2.232621439014083,0.0,0.0,0.0,1761056924.820377,pid_31928,KL002,,,,,,,
4,57.0,-0.1226685758898003,0.0,-0.1052631578947368,-6.992108825718622,0.0,-6.0,6.0,1761056924.8228376,pid_17144,KL002,,,,,,,
3,21.0,-0.2021152259932118,0.0,0.0,-4.244419745857448,0.0,0.0,0.0,1761056924.8308525,pid_17000,KL002,,,,,,,
4,6.0,-0.0528488564977587,0.1666666666666666,0.0,-0.3170931389865526,1.0,0.0,0.0,1761056924.8339374,pid_23928,KL006,,,,,,,
5,18.0,-0.125295825583236,0.0,-0.2222222222222222,-2.255324860498249,0.0,-4.0,4.0,1761056924.8385825,pid_3108,KL001,,,,,,,
3,38.0,-0.1639450845644619,0.0,-0.0789473684210526,-6.229913213449553,0.0,-3.0,3.0,1761056924.840582,pid_29908,KL003,,,,,,,
3,15.0,-0.226118904798729,0.0,0.0,-3.391783571980936,0.0,0.0,0.0,1761056924.847003,pid_31928,KL003,,,,,,,
4,6.0,-0.1481539589147139,0.0,0.0,-0.8889237534882833,0.0,0.0,0.0,1761056924.847003,pid_18304,KL003,,,,,,,
4,7.0,-0.0531616930983562,0.0,0.0,-0.3721318516884935,0.0,0.0,0.0,1761056924.8695996,pid_18304,KL006,,,,,,,
3,26.0,-0.1767272340980362,0.0,0.0,-4.594908086548943,0.0,0.0,0.0,1761056924.9032242,pid_17000,KL005,,,,,,,
4,39.0,-0.1010342560660604,0.0,0.0,-3.9403359865763568,0.0,0.0,0.0,1761056924.9198718,pid_36364,KL005,,,,,,,
4,2.0,-0.0598746828184654,0.5,0.0,-0.1197493656369308,1.0,0.0,0.0,1761056924.9208727,pid_29908,KL004,,,,,,,
4,10.0,-0.1728640597943546,0.0,-0.1,-1.7286405979435466,0.0,-1.0,1.0,1761056924.9471085,pid_29208,KL003,,,,,,,
4,25.0,-0.1532097286028399,0.0,0.0,-3.830243215070998,0.0,0.0,0.0,1761056924.9491098,pid_6232,KL006,,,,,,,
5,9.0,-0.0916898696391292,0.0,0.0,-0.8252088267521632,0.0,0.0,0.0,1761056924.963508,pid_25504,KL006,,,,,,,
3,32.0,-0.1479903310681966,0.0,-0.03125,-4.7356905941822935,0.0,-1.0,1.0,1761056924.964507,pid_27320,KL006,,,,,,,
4,16.0,-0.0792277828060444,0.0,-0.125,-1.2676445248967112,0.0,-2.0,2.0,1761056924.967221,pid_27344,KL002,,,,,,,
4,24.0,-0.1091667478685618,0.0,-0.125,-2.6200019488454838,0.0,-3.0,3.0,1761056924.9727428,pid_10268,KL005,,,,,,,
4,17.0,-0.2204395353694848,0.0,-0.1176470588235294,-3.747472101281241,0.0,-2.0,2.0,1761056924.981266,pid_27344,KL001,,,,,,,
4,12.0,-0.0402648527463815,0.0833333333333333,0.0,-0.4831782329565783,1.0,0.0,0.0,1761056924.989117,pid_29208,KL005,,,,,,,
4,7.0,-0.1505175557745364,0.0,0.0,-1.0536228904217548,0.0,0.0,0.0,1761056925.01734,pid_29908,KL001,,,,,,,
4,14.0,-0.0999513999969915,0.0,0.0,-1.3993195999578816,0.0,0.0,0.0,1761056925.0317645,pid_29208,KL004,,,,,,,
4,4.0,-0.0305397587501672,0.25,0.0,-0.1221590350006689,1.0,0.0,0.0,1761056925.045701,pid_27320,KL004,,,,,,,
4,34.0,-0.1255013934442797,0.0,0.0,-4.267047377105511,0.0,0.0,0.0,1761056925.0580263,pid_6232,KL005,,,,,,,
4,6.0,-0.2150906923211907,0.0,-0.6666666666666666,-1.2905441539271445,0.0,-4.0,4.0,1761056925.0754905,pid_27320,KL006,,,,,,,
4,13.0,-0.0808114853700242,0.0,0.0,-1.0505493098103156,0.0,0.0,0.0,1761056925.0834296,pid_6116,KL001,,,,,,,
4,19.0,-0.236061852670988,0.0,0.0,-4.485175200748772,0.0,0.0,0.0,1761056925.094648,pid_20936,KL004,,,,,,,
4,20.0,-0.2061198314355036,0.0,0.0,-4.122396628710073,0.0,0.0,0.0,1761056925.110678,pid_20936,KL005,,,,,,,
5,34.0,-0.1978939905626529,0.0,0.0,-6.728395679130199,0.0,0.0,0.0,1761056925.1142027,pid_3108,KL003,,,,,,,
5,1.0,-0.0817928398297369,0.0,0.0,-0.0817928398297369,0.0,0.0,0.0,1761056925.1162004,pid_6232,KL006,,,,,,,
4,11.0,-0.1506612377432306,0.0,0.0,-1.6572736151755374,0.0,0.0,0.0,1761056925.1374016,pid_27320,KL005,,,,,,,
3,83.0,-0.1543024896244795,0.0,0.0,-12.807106638831804,0.0,0.0,0.0,1761056925.1459794,pid_21648,KL002,,,,,,,
4,27.0,-0.2250823679318382,0.0,0.0,-6.077223934159633,0.0,0.0,0.0,1761056925.1514966,pid_23928,KL004,,,,,,,
5,20.0,-0.1620124305911603,0.0,0.0,-3.240248611823208,0.0,0.0,0.0,1761056925.1702116,pid_25504,KL001,,,,,,,
4,26.0,-0.1471143859271992,0.0,0.0,-3.8249740341071807,0.0,0.0,0.0,1761056925.2068038,pid_18304,KL001,,,,,,,
3,89.0,-0.1448824416326125,0.0,0.0,-12.894537305302515,0.0,0.0,0.0,1761056925.2325044,pid_21668,KL004,,,,,,,
3,55.0,-0.1672781042080716,0.0,0.0,-9.200295731443942,0.0,0.0,0.0,1761056925.2345042,pid_17000,KL003,,,,,,,
5,8.0,-0.1226769304722809,0.0,0.0,-0.9814154437782476,0.0,0.0,0.0,1761056925.2513826,pid_6232,KL005,,,,,,,
4,32.0,-0.2195546292355919,0.0,0.0,-7.025748135538943,0.0,0.0,0.0,1761056925.270403,pid_20936,KL002,,,,,,,
4,28.0,-0.1838885642113562,0.0,-0.0357142857142857,-5.148879797917975,0.0,-1.0,1.0,1761056925.2714033,pid_29208,KL006,,,,,,,
4,22.0,-0.1946829825054193,0.0,0.0,-4.283025615119226,0.0,0.0,0.0,1761056925.2734034,pid_29908,KL005,,,,,,,
4,10.0,-0.1565689444831695,0.0,0.0,-1.565689444831695,0.0,0.0,0.0,1761056925.3176525,pid_21648,KL005,,,,,,,
5,3.0,-0.0699465859372083,0.3333333333333333,0.0,-0.209839757811625,1.0,0.0,0.0,1761056925.3453715,pid_18304,KL001,,,,,,,
4,12.0,-0.0948354870211371,0.0,0.0,-1.1380258442536455,0.0,0.0,0.0,1761056925.3453715,pid_21648,KL003,,,,,,,
4,6.0,-0.0400733570692531,0.1666666666666666,0.0,-0.2404401424155189,1.0,0.0,0.0,1761056925.3509057,pid_17000,KL002,,,,,,,
4,77.0,-0.1548679615086576,0.0,0.0,-11.92483303616664,0.0,0.0,0.0,1761056925.353247,pid_36364,KL001,,,,,,,
4,32.0,-0.1645075963260291,0.0,0.0,-5.264243082432931,0.0,0.0,0.0,1761056925.3552454,pid_6116,KL005,,,,,,,
5,33.0,-0.1564717029215848,0.0,0.0,-5.1635661964123,0.0,0.0,0.0,1761056925.3572466,pid_25504,KL003,,,,,,,
4,35.0,-0.1940453388388797,0.0,0.0,-6.791586859360789,0.0,0.0,0.0,1761056925.376959,pid_29208,KL002,,,,,,,
5,4.0,-0.0640147861057919,0.25,0.0,-0.2560591444231677,1.0,0.0,0.0,1761056925.398729,pid_20936,KL003,,,,,,,
4,105.0,-0.1639153448814159,0.0,0.0,-17.21111121254867,0.0,0.0,0.0,1761056925.4069912,pid_17144,KL005,,,,,,,
4,19.0,-0.1136873726603759,0.0,0.0,-2.1600600805471424,0.0,0.0,0.0,1761056925.4321404,pid_21648,KL006,,,,,,,
5,19.0,-0.1666012115201109,0.0,0.0,-3.165423018882107,0.0,0.0,0.0,1761056925.4401753,pid_6232,KL001,,,,,,,
5,11.0,-0.1684802477813196,0.0,0.0,-1.853282725594516,0.0,0.0,0.0,1761056925.4707413,pid_18304,KL003,,,,,,,
5,9.0,-0.0965846923572977,0.0,0.0,-0.8692622312156801,0.0,0.0,0.0,1761056925.478939,pid_20936,KL004,,,,,,,
6,6.0,-0.0894035197684168,0.0,0.0,-0.5364211186105013,0.0,0.0,0.0,1761056925.4922686,pid_25504,KL003,,,,,,,
3,56.0,-0.1398445891247366,0.0,-0.0178571428571428,-7.83129699098525,0.0,-1.0,1.0,1761056925.498279,pid_31928,KL001,,,,,,,
6,7.0,-0.1652051193722687,0.0,0.0,-1.156435835605881,0.0,0.0,0.0,1761056925.5060236,pid_25504,KL001,,,,,,,
4,16.0,-0.2019478651686923,0.0,0.0,-3.231165842699077,0.0,0.0,0.0,1761056925.5060236,pid_17000,KL006,,,,,,,
4,56.0,-0.1586212182387537,0.0,-0.0178571428571428,-8.88278822137021,0.0,-1.0,1.0,1761056925.5130427,pid_27344,KL005,,,,,,,
5,11.0,-0.1337438452924844,0.0,-0.0909090909090909,-1.4711822982173293,0.0,-1.0,1.0,1761056925.5410094,pid_36364,KL003,,,,,,,
5,8.0,-0.0875018618865496,0.0,-0.125,-0.7000148950923972,0.0,-1.0,1.0,1761056925.5505602,pid_17144,KL001,,,,,,,
5,9.0,-0.0623688880702235,0.1111111111111111,0.0,-0.5613199926320118,1.0,0.0,0.0,1761056925.5639448,pid_17144,KL004,,,,,,,
5,11.0,-0.0589106577399269,0.0909090909090909,0.0,-0.6480172351391961,1.0,0.0,0.0,1761056925.616812,pid_29208,KL004,,,,,,,
4,58.0,-0.1967360067084685,0.0,0.0,-11.410688389091174,0.0,0.0,0.0,1761056925.6208117,pid_23928,KL001,,,,,,,
4,78.0,-0.1571387226585209,0.0,0.0,-12.25682036736463,0.0,0.0,0.0,1761056925.621811,pid_10268,KL003,,,,,,,
4,53.0,-0.0947933568409578,0.0,0.0,-5.024047912570763,0.0,0.0,0.0,1761056925.6240244,pid_29908,KL006,,,,,,,
5,36.0,-0.1944911844124065,0.0,-0.0277777777777777,-7.001682638846634,0.0,-1.0,1.0,1761056925.7052414,pid_6232,KL004,,,,,,,
4,10.0,-0.0417784429593369,0.1,-0.5,-0.4177844295933698,1.0,-5.0,5.0,1761056925.720085,pid_31928,KL003,,,,,,,
4,12.0,-0.1878199325515314,0.0,-0.5833333333333334,-2.2538391906183777,0.0,-7.0,7.0,1761056925.745571,pid_31928,KL006,,,,,,,
5,36.0,-0.1106702336170281,0.0,-0.2222222222222222,-3.984128410213012,0.0,-8.0,8.0,1761056925.772849,pid_18304,KL006,,,,,,,
4,43.0,-0.148632478275306,0.0,0.0,-6.391196565838161,0.0,0.0,0.0,1761056925.7791364,pid_21648,KL002,,,,,,,
4,15.0,-0.1651955069413092,0.0,0.0,-2.477932604119638,0.0,0.0,0.0,1761056925.7944996,pid_31928,KL005,,,,,,,
5,10.0,-0.1246739016891369,0.0,0.0,-1.246739016891369,0.0,0.0,0.0,1761056925.7971833,pid_29908,KL001,,,,,,,
4,35.0,-0.2045027641476764,0.0,0.0,-7.157596745168674,0.0,0.0,0.0,1761056925.8090534,pid_17000,KL005,,,,,,,
5,46.0,-0.1729599505712986,0.0,-0.0217391304347826,-7.956157726279739,0.0,-1.0,1.0,1761056925.8269029,pid_6232,KL002,,,,,,,
5,27.0,-0.1108734627479091,0.0,-0.037037037037037,-2.993583494193546,0.0,-1.0,1.0,1761056925.838467,pid_29208,KL006,,,,,,,
5,35.0,-0.1014768827294154,0.0,-0.0571428571428571,-3.551690895529541,0.0,-2.0,2.0,1761056925.8455737,pid_36364,KL001,,,,,,,
5,14.0,-0.065682109873476,0.0,-0.2857142857142857,-0.9195495382286646,0.0,-4.0,4.0,1761056925.8547068,pid_29908,KL005,,,,,,,
4,21.0,-0.0507795826527835,0.0,0.0,-1.066371235708455,0.0,0.0,0.0,1761056925.8612556,pid_31928,KL002,,,,,,,
5,38.0,-0.0989709699508322,0.0263157894736842,0.0,-3.760896858131624,1.0,0.0,0.0,1761056925.88068,pid_20936,KL005,,,,,,,
5,19.0,-0.0868478560036943,0.0,-0.1052631578947368,-1.6501092640701915,0.0,-2.0,2.0,1761056925.904645,pid_23928,KL006,,,,,,,
6,2.0,-0.1622379083506359,0.0,0.0,-0.3244758167012719,0.0,0.0,0.0,1761056925.929659,pid_20936,KL003,,,,,,,
5,22.0,-0.0678177201090711,0.0,-0.3636363636363636,-1.4919898423995648,0.0,-8.0,8.0,1761056925.9386604,pid_29908,KL006,,,,,,,
4,45.0,-0.1627179456466913,0.0,-0.0222222222222222,-7.32230755410111,0.0,-1.0,1.0,1761056925.9441795,pid_21668,KL002,,,,,,,
5,7.0,-0.2189279949075676,0.0,0.0,-1.5324959643529732,0.0,0.0,0.0,1761056925.9743447,pid_31928,KL005,,,,,,,
6,15.0,-0.0997618616203193,0.0,0.0,-1.49642792430479,0.0,0.0,0.0,1761056925.988234,pid_18304,KL003,,,,,,,
5,53.0,-0.1308890037772459,0.0,-0.0188679245283018,-6.937117200194036,0.0,-1.0,1.0,1761056960.9960053,pid_29208,KL003,,,,,,,
5,37.0,-0.2051357140107962,0.0,0.0,-7.590021418399459,0.0,0.0,0.0,1761056961.0050125,pid_36364,KL006,,,,,,,
5,15.0,-0.2089854060606059,0.0,0.0,-3.1347810909090885,0.0,0.0,0.0,1761056961.0070126,pid_31928,KL006,,,,,,,
4,51.0,-0.1660342238234521,0.0,0.0,-8.467745414996058,0.0,0.0,0.0,1761056961.0243497,pid_27320,KL003,,,,,,,
5,7.0,-0.0374425467958746,0.1428571428571428,0.0,-0.2620978275711225,1.0,0.0,0.0,1761056961.0313735,pid_21648,KL006,,,,,,,
4,75.0,-0.1485752527736698,0.0,-0.0266666666666666,-11.143143958025238,0.0,-2.0,2.0,1761056961.0393727,pid_27344,KL006,,,,,,,
6,55.0,-0.1800445009925939,0.0,0.0,-9.902447554592666,0.0,0.0,0.0,1761056961.0448935,pid_25504,KL006,,,,,,,
6,9.0,-0.1844664153787351,0.0,0.0,-1.6601977384086166,0.0,0.0,0.0,1761056961.054892,pid_6232,KL002,,,,,,,
6,9.0,-0.0701023539421011,0.1111111111111111,0.0,-0.6309211854789099,1.0,0.0,0.0,1761056961.054892,pid_6232,KL005,,,,,,,
4,60.0,-0.1838824173683863,0.0,-0.0166666666666666,-11.03294504210318,0.0,-1.0,1.0,1761056961.0964644,pid_21668,KL001,,,,,,,
4,122.0,-0.1601883747165343,0.0,0.0,-19.542981715417195,0.0,0.0,0.0,1761056961.103795,pid_26784,KL002,,,,,,,
5,3.0,-0.1730014679957412,0.0,0.0,-0.5190044039872237,0.0,0.0,0.0,1761056961.129367,pid_27344,KL001,,,,,,,
