episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,total_intrusions,finished_at,pid,agent
2,28,-0.1117293132149889,0.0,-0.0357142857142857,-3.1284207700196918,0.0,-1.0,1,1761057744.375521,pid_6332,KL003
2,28,-0.2084381428372933,0.0,-0.0357142857142857,-5.836267999444213,0.0,-1.0,1,1761057744.386527,pid_20856,KL001
3,14,-0.2223982080780382,0.0,0.0,-3.113574913092536,0.0,0.0,0,1761057744.388528,pid_24476,KL003
3,14,-0.2541075315269855,0.0,-0.1428571428571428,-3.5575054413777973,0.0,-2.0,2,1761057744.388528,pid_24476,KL005
2,45,-0.1615900478647863,0.0,0.0,-7.271552153915384,0.0,0.0,0,1761057744.3930373,pid_11724,KL006
3,15,-0.0986431089237786,0.0,0.0,-1.4796466338566798,0.0,0.0,0,1761057744.4006522,pid_24476,KL001
3,32,-0.1147903669378511,0.03125,0.0,-3.673291742011235,1.0,0.0,0,1761057744.4031763,pid_25220,KL002
2,32,-0.108062799152011,0.0,0.0,-3.4580095728643543,0.0,0.0,0,1761057744.4121757,pid_10428,KL004
3,5,-0.1266235529677596,0.0,0.0,-0.6331177648387982,0.0,0.0,0,1761057744.4301832,pid_19792,KL005
2,16,-0.1183709812113354,0.0,0.0,-1.8939356993813663,0.0,0.0,0,1761057744.4341824,pid_8580,KL006
1,109,-0.1767273279733468,0.0,-0.018348623853211,-19.2632787490948,0.0,-2.0,2,1761057744.4351835,pid_6156,KL003
3,17,-0.1626408262724447,0.0,-0.0588235294117647,-2.7648940466315604,0.0,-1.0,1,1761057744.438183,pid_23392,KL005
3,6,-0.1573959106558442,0.0,-0.3333333333333333,-0.9443754639350656,0.0,-2.0,2,1761057744.4453304,pid_19792,KL002
2,68,-0.1543604095162279,0.0,-0.0147058823529411,-10.496507847103498,0.0,-1.0,1,1761057744.4583476,pid_30812,KL004
3,3,-0.0997729871619458,0.0,0.0,-0.2993189614858375,0.0,0.0,0,1761057744.4613483,pid_6332,KL002
3,7,-0.2209955637010274,0.0,-0.2857142857142857,-1.546968945907192,0.0,-2.0,2,1761057744.4613483,pid_19792,KL004
2,34,-0.1685650029155765,0.0,0.0,-5.731210099129602,0.0,0.0,0,1761057744.4633474,pid_19688,KL001
2,34,-0.1181778904374673,0.0294117647058823,-0.0294117647058823,-4.018048274873891,1.0,-1.0,1,1761057744.4633474,pid_19688,KL006
2,36,-0.2129159458524982,0.0,0.0,-7.664974050689936,0.0,0.0,0,1761057744.4643495,pid_10428,KL001
2,68,-0.2134206398761382,0.0,-0.0147058823529411,-14.5126035115774,0.0,-1.0,1,1761057744.4673483,pid_20112,KL006
2,18,-0.0525534467927377,0.0555555555555555,0.0,-0.9459620422692796,1.0,0.0,0,1761057744.469348,pid_8580,KL002
2,18,-0.2135115994830933,0.0,-0.1111111111111111,-3.84320879069568,0.0,-2.0,2,1761057744.469348,pid_8580,KL004
3,20,-0.2151648817017836,0.0,-0.05,-4.303297634035673,0.0,-1.0,1,1761057744.4849029,pid_23392,KL006
3,28,-0.0989287492469817,0.0,-0.0357142857142857,-2.770004978915488,0.0,-1.0,1,1761057744.4889026,pid_24100,KL003
3,5,-0.1611110148433011,0.0,0.0,-0.8055550742165057,0.0,0.0,0,1761057744.490902,pid_6332,KL004
3,1,-0.243320615172602,1.0,0.0,-0.243320615172602,1.0,0.0,0,1761057744.4964216,pid_30812,KL004
2,20,-0.2237919959408031,0.0,-0.05,-4.475839918816063,0.0,-1.0,1,1761057744.503926,pid_8580,KL005
3,29,-0.2096390217423587,0.0,-0.0344827586206896,-6.079531630528403,0.0,-1.0,1,1761057744.503926,pid_24100,KL006
3,2,-0.1198519358424419,0.5,0.0,-0.2397038716848839,1.0,0.0,0,1761057744.5106025,pid_30812,KL002
3,38,-0.1165898226635778,0.0,0.0,-4.43041326121596,0.0,0.0,0,1761057744.515601,pid_13548,KL001
3,7,-0.0939121767490865,0.0,0.0,-0.657385237243606,0.0,0.0,0,1761057744.515601,pid_20224,KL004
3,38,-0.1485221467641742,0.0,0.0,-5.643841577038622,0.0,0.0,0,1761057744.515601,pid_13548,KL005
3,30,-0.2130398626132023,0.0,0.0,-6.3911958783960685,0.0,0.0,0,1761057744.5236075,pid_25636,KL005
3,5,-0.1380590369977011,0.0,0.0,-0.6902951849885056,0.0,0.0,0,1761057744.525607,pid_11724,KL004
3,3,-0.1329729531473762,0.0,0.0,-0.3989188594421286,0.0,0.0,0,1761057744.5346084,pid_10428,KL002
3,4,-0.0879123170850613,0.0,0.0,-0.3516492683402454,0.0,0.0,0,1761057744.539126,pid_30812,KL005
3,5,-0.055889178383864,0.2,0.0,-0.2794458919193202,1.0,0.0,0,1761057744.5541172,pid_30812,KL001
3,42,-0.1248545202961659,0.0,-0.0714285714285714,-5.2438898524389685,0.0,-3.0,3,1761057744.5541172,pid_25220,KL004
3,9,-0.1747221368256005,0.0,0.0,-1.5724992314304052,0.0,0.0,0,1761057744.555634,pid_20224,KL003
2,5,-0.1328887374449874,0.0,0.0,-0.6644436872249373,0.0,0.0,0,1761057744.5619466,pid_6156,KL001
3,4,-0.0793598300102756,0.25,0.0,-0.3174393200411025,1.0,0.0,0,1761057744.57996,pid_20112,KL002
3,35,-0.2172928256834465,0.0,0.0,-7.605248898920628,0.0,0.0,0,1761057744.591,pid_24100,KL005
3,28,-0.2261622115247581,0.0,0.0,-6.332541922693229,0.0,0.0,0,1761057744.592509,pid_23392,KL003
3,9,-0.1256401326504594,0.0,0.0,-1.1307611938541346,0.0,0.0,0,1761057744.6242166,pid_10428,KL003
2,10,-0.1064855121481951,0.0,-0.1,-1.0648551214819513,0.0,-1.0,1,1761057744.6362247,pid_6156,KL002
2,10,-0.0834220996660965,0.1,0.0,-0.8342209966609656,1.0,0.0,0,1761057744.6362247,pid_6156,KL004
3,14,-0.1204567325134837,0.0,0.0,-1.6863942551887718,0.0,0.0,0,1761057744.6492643,pid_20224,KL005
2,11,-0.1532613492458361,0.0,0.0,-1.685874841704197,0.0,0.0,0,1761057744.6524346,pid_6156,KL003
3,11,-0.1633058832311806,0.0,0.0,-1.7963647155429867,0.0,0.0,0,1761057744.6534455,pid_10428,KL004
3,11,-0.1417115472337209,0.0,-0.0909090909090909,-1.5588270195709302,0.0,-1.0,1,1761057744.6534455,pid_10428,KL006
3,9,-0.1157700149172875,0.0,0.0,-1.041930134255588,0.0,0.0,0,1761057744.6793644,pid_20112,KL006
3,13,-0.1463363039428745,0.0,0.0,-1.902371951257369,0.0,0.0,0,1761057744.680365,pid_10428,KL005
3,15,-0.0604172950988074,0.0666666666666666,0.0,-0.9062594264821116,1.0,0.0,0,1761057744.683365,pid_6332,KL003
3,21,-0.2045595201080125,0.0,0.0,-4.295749922268263,0.0,0.0,0,1761057744.6843631,pid_19792,KL006
3,37,-0.2266148749999873,0.0,0.0,-8.38475037499953,0.0,0.0,0,1761057744.6873631,pid_24476,KL004
3,23,-0.1632581910037485,0.0,-0.3043478260869565,-3.754938393086217,0.0,-7.0,7,1761057744.6958785,pid_38352,KL003
4,4,-0.049498613354287,0.25,0.0,-0.1979944534171483,1.0,0.0,0,1761057744.6968806,pid_24100,KL002
2,35,-0.1887932279149982,0.0,-0.0857142857142857,-6.607762977024938,0.0,-3.0,3,1761057744.7035413,pid_8580,KL001
2,35,-0.1937503141344196,0.0,0.0,-6.781260994704687,0.0,0.0,0,1761057744.7035413,pid_8580,KL003
3,43,-0.2155600334170253,0.0,0.0,-9.269081436932089,0.0,0.0,0,1761057744.720558,pid_25636,KL004
3,18,-0.1934243336415274,0.0,0.0,-3.481638005547493,0.0,0.0,0,1761057744.7339847,pid_6332,KL005
3,54,-0.1971736331795087,0.0,-0.0555555555555555,-10.647376191693471,0.0,-3.0,3,1761057744.7339847,pid_25220,KL006
2,55,-0.1770410024524569,0.0,-0.0181818181818181,-9.737255134885134,0.0,-1.0,1,1761057744.7404964,pid_19688,KL002
3,27,-0.2262016511190679,0.0,-0.074074074074074,-6.107444580214835,0.0,-2.0,2,1761057744.7698653,pid_38352,KL002
4,7,-0.0936811579734898,0.0,0.0,-0.655768105814429,0.0,0.0,0,1761057744.7713845,pid_23392,KL005
4,11,-0.1599779255972968,0.0,0.0,-1.7597571815702646,0.0,0.0,0,1761057744.772886,pid_13548,KL002
3,15,-0.2146789070825707,0.0,-0.0666666666666666,-3.220183606238561,0.0,-1.0,1,1761057744.7774005,pid_20112,KL004
2,20,-0.2030200559410794,0.0,-0.05,-4.060401118821589,0.0,-1.0,1,1761057744.7847743,pid_6156,KL005
3,20,-0.0936146009629661,0.0,0.0,-1.8722920192593224,0.0,0.0,0,1761057744.7857842,pid_11724,KL001
3,22,-0.1416312601125217,0.0,0.0,-3.115887722475477,0.0,0.0,0,1761057744.789786,pid_20224,KL006
4,5,-0.0486507630998372,0.0,0.0,-0.243253815499186,0.0,0.0,0,1761057744.796296,pid_24476,KL002
3,23,-0.2204721195909705,0.0,0.0,-5.070858750592323,0.0,0.0,0,1761057744.8065104,pid_6332,KL001
3,23,-0.1123894906859846,0.0,0.0,-2.584958285777646,0.0,0.0,0,1761057744.8065104,pid_6332,KL006
4,6,-0.0444464991256994,0.1666666666666666,0.0,-0.2666789947541968,1.0,0.0,0,1761057744.8111427,pid_24476,KL005
3,4,-0.068303680095643,0.25,0.0,-0.2732147203825723,1.0,0.0,0,1761057744.8131416,pid_8580,KL005
4,3,-0.0771678855308834,0.0,0.0,-0.2315036565926503,0.0,0.0,0,1761057744.8161414,pid_25636,KL005
3,30,-0.1842382552759331,0.0,0.0,-5.527147658277993,0.0,0.0,0,1761057744.8209317,pid_19792,KL001
3,31,-0.0931497741678915,0.0,0.0,-2.8876429992046373,0.0,0.0,0,1761057744.8209317,pid_38352,KL004
3,31,-0.1904005183899787,0.0,-0.2258064516129032,-5.902416070089342,0.0,-7.0,7,1761057744.8209317,pid_38352,KL005
4,12,-0.0875167229479784,0.0,-0.0833333333333333,-1.0502006753757418,0.0,-1.0,1,1761057744.8359349,pid_24100,KL006
3,6,-0.1345851881380017,0.0,-0.1666666666666666,-0.8075111288280106,0.0,-1.0,1,1761057744.8431523,pid_8580,KL004
3,7,-0.1224730286420504,0.0,0.0,-0.8573112004943533,0.0,0.0,0,1761057744.8570926,pid_8580,KL001
4,12,-0.2115632242818675,0.0,0.0,-2.5387586913824105,0.0,0.0,0,1761057744.864092,pid_23392,KL004
4,17,-0.2093621798868888,0.0,0.0,-3.559157058077111,0.0,0.0,0,1761057744.864597,pid_13548,KL001
3,25,-0.2401949528391793,0.0,-0.16,-6.0048738209794825,0.0,-4.0,4,1761057744.8750036,pid_11724,KL006
2,27,-0.2220946561562684,0.0,0.0,-5.996555716219249,0.0,0.0,0,1761057744.877007,pid_6156,KL006
4,14,-0.2384365493280973,0.0,0.0,-3.3381116905933634,0.0,0.0,0,1761057744.9004376,pid_23392,KL001
3,7,-0.0508362806876792,0.1428571428571428,-0.1428571428571428,-0.3558539648137545,1.0,-1.0,1,1761057744.9044366,pid_19688,KL002
4,4,-0.0761914209952171,0.0,0.0,-0.3047656839808684,0.0,0.0,0,1761057744.9084344,pid_6332,KL005
3,11,-0.2472266939439515,0.0,0.0,-2.719493633383467,0.0,0.0,0,1761057744.9104342,pid_8580,KL002
3,11,-0.1810109741370859,0.0,0.0,-1.9911207155079456,0.0,0.0,0,1761057744.9104342,pid_8580,KL003
4,9,-0.0826020783127605,0.0,0.0,-0.7434187048148445,0.0,0.0,0,1761057744.929077,pid_25636,KL002
4,18,-0.2301186144768124,0.0,0.0,-4.142135060582623,0.0,0.0,0,1761057744.9300778,pid_24100,KL001
4,22,-0.2198625651810705,0.0,-0.0909090909090909,-4.836976433983553,0.0,-2.0,2,1761057744.9350746,pid_13548,KL004
4,22,-0.1155528859041954,0.0,-0.0454545454545454,-2.542163489892299,0.0,-1.0,1,1761057744.9350746,pid_13548,KL006
3,26,-0.2035645974544756,0.0,-0.0384615384615384,-5.292679533816367,0.0,-1.0,1,1761057744.94609,pid_20112,KL001
4,11,-0.163559692837823,0.0,-0.1818181818181818,-1.7991566212160537,0.0,-2.0,2,1761057744.9490986,pid_25220,KL002
3,2,-0.1399137477195552,0.0,0.0,-0.2798274954391104,0.0,0.0,0,1761057744.9510975,pid_6156,KL004
3,32,-0.101106836726521,0.0,0.0,-3.2354187752486734,0.0,0.0,0,1761057744.9520967,pid_20224,KL002
4,7,-0.2257508828642637,0.0,0.0,-1.580256180049846,0.0,0.0,0,1761057744.9540975,pid_6332,KL003
4,7,-0.12012068478977,0.0,-0.1428571428571428,-0.8408447935283905,0.0,-1.0,1,1761057744.9540975,pid_6332,KL004
4,17,-0.0529097423863194,0.0588235294117647,0.0,-0.899465620567431,1.0,0.0,0,1761057744.9570978,pid_23392,KL002
3,12,-0.0710284148712184,0.0,0.0,-0.8523409784546213,0.0,0.0,0,1761057744.9776895,pid_19688,KL001
3,31,-0.0688789455302528,0.032258064516129,0.0,-2.135247311437838,1.0,0.0,0,1761057744.9829068,pid_11724,KL002
3,32,-0.1562750138156984,0.0,-0.0625,-5.00080044210235,0.0,-2.0,2,1761057744.9973962,pid_11724,KL005
4,23,-0.0515729580887243,0.0434782608695652,-0.0434782608695652,-1.18617803604066,1.0,-1.0,1,1761057745.010352,pid_24100,KL004
3,33,-0.1281414426091983,0.0,-0.0606060606060606,-4.228667606103547,0.0,-2.0,2,1761057745.0123527,pid_11724,KL003
4,20,-0.1988145634979732,0.0,0.0,-3.976291269959464,0.0,0.0,0,1761057745.0143552,pid_23392,KL006
4,21,-0.186522090599708,0.0,0.0,-3.916963902593869,0.0,0.0,0,1761057745.033549,pid_23392,KL003
3,17,-0.2005634008866916,0.0,0.0,-3.4095778150737583,0.0,0.0,0,1761057745.0482996,pid_19688,KL003
4,26,-0.1818194106744428,0.0,0.0,-4.727304677535515,0.0,0.0,0,1761057745.0492992,pid_24100,KL005
4,18,-0.2240057416238521,0.0,0.0,-4.032103349229339,0.0,0.0,0,1761057745.0605798,pid_25220,KL005
3,18,-0.2035792729406348,0.0,-0.0555555555555555,-3.664426912931428,0.0,-1.0,1,1761057745.0615797,pid_19688,KL004
4,10,-0.2463884927081363,0.0,0.0,-2.463884927081363,0.0,0.0,0,1761057745.0635796,pid_19792,KL002
4,18,-0.0650197375175041,0.0,-0.0555555555555555,-1.1703552753150754,0.0,-1.0,1,1761057745.068581,pid_25636,KL001
4,16,-0.1952592185393411,0.0,0.0,-3.1241474966294582,0.0,0.0,0,1761057745.0715828,pid_6332,KL002
5,1,-0.0942426290704908,0.0,0.0,-0.0942426290704908,0.0,0.0,0,1761057745.0745802,pid_23392,KL004
3,19,-0.1964153871477043,0.0,-0.1052631578947368,-3.7318923558063815,0.0,-2.0,2,1761057745.0745802,pid_19688,KL005
3,25,-0.2474218790078117,0.0,-0.04,-6.185546975195294,0.0,-1.0,1,1761057745.084605,pid_8580,KL006
3,39,-0.187173577850519,0.0,0.0,-7.299769536170241,0.0,0.0,0,1761057745.0926435,pid_30812,KL003
4,20,-0.1502480751946956,0.0,0.0,-3.004961503893912,0.0,0.0,0,1761057745.0946524,pid_25636,KL003
4,12,-0.1976467470970734,0.0,-0.0833333333333333,-2.371760965164881,0.0,-1.0,1,1761057745.0981758,pid_19792,KL004
4,21,-0.0915459495173342,0.0,-0.0476190476190476,-1.9224649398640183,0.0,-1.0,1,1761057745.1101732,pid_25636,KL006
3,11,-0.1321181852942926,0.0,0.0,-1.4533000382372183,0.0,0.0,0,1761057745.1221714,pid_6156,KL002
4,5,-0.1220958032133818,0.0,0.0,-0.6104790160669091,0.0,0.0,0,1761057745.1231723,pid_11724,KL004
4,27,-0.1803651436430593,0.0,-0.1111111111111111,-4.869858878362603,0.0,-3.0,3,1761057745.1427264,pid_24476,KL004
4,24,-0.1936903962509264,0.0,0.0,-4.6485695100222335,0.0,0.0,0,1761057745.143738,pid_25220,KL004
5,6,-0.092489751488034,0.0,0.0,-0.554938508928204,0.0,0.0,0,1761057745.146334,pid_23392,KL002
4,2,-0.0735875605754445,0.5,0.0,-0.147175121150889,1.0,0.0,0,1761057745.1518738,pid_8580,KL003
3,14,-0.193119343709304,0.0,0.0,-2.7036708119302566,0.0,0.0,0,1761057745.1723876,pid_6156,KL003
3,28,-0.1171149416394505,0.0,-0.0714285714285714,-3.2792183659046144,0.0,-2.0,2,1761057745.1753888,pid_19688,KL006
3,15,-0.1011723964451437,0.0,0.0,-1.5175859466771566,0.0,0.0,0,1761057745.1853971,pid_6156,KL001
5,9,-0.1160984415571646,0.0,0.0,-1.044885974014482,0.0,0.0,0,1761057745.1873982,pid_23392,KL001
4,27,-0.2444004216903044,0.0,-0.074074074074074,-6.59881138563822,0.0,-2.0,2,1761057745.1923988,pid_25220,KL003
4,27,-0.1551643000145569,0.0,0.0,-4.189436100393037,0.0,0.0,0,1761057745.1923988,pid_25220,KL006
4,38,-0.2100098973699698,0.0,0.0,-7.980376100058854,0.0,0.0,0,1761057745.2010703,pid_24100,KL003
4,6,-0.0937213400125924,0.0,0.0,-0.5623280400755544,0.0,0.0,0,1761057745.2080784,pid_8580,KL002
4,19,-0.1833035957501269,0.0,0.0,-3.482768319252412,0.0,0.0,0,1761057745.2080784,pid_19792,KL003
3,43,-0.1623112042436191,0.0,0.0,-6.979381782475621,0.0,0.0,0,1761057745.2140772,pid_20112,KL005
3,61,-0.1902686043401611,0.0,0.0,-11.606384864749833,0.0,0.0,0,1761057745.2210774,pid_38352,KL001
4,32,-0.2422523356921957,0.0,-0.09375,-7.7520747421502625,0.0,-3.0,3,1761057745.2210774,pid_24476,KL003
5,11,-0.055059474360377,0.0909090909090909,0.0,-0.605654217964148,1.0,0.0,0,1761057745.2220783,pid_23392,KL005
3,19,-0.1235808519111061,0.0,0.0,-2.3480361863110164,0.0,0.0,0,1761057745.233085,pid_6156,KL005
4,13,-0.075472096310133,0.0,0.0,-0.98113725203173,0.0,0.0,0,1761057745.2390838,pid_11724,KL002
3,45,-0.1854957899429813,0.0,0.0,-8.34731054743416,0.0,0.0,0,1761057745.2405908,pid_20112,KL003
3,52,-0.165070789679644,0.0,0.0,-8.583681063341489,0.0,0.0,0,1761057745.2470396,pid_20224,KL001
5,1,-0.3126132185434656,0.0,0.0,-0.3126132185434656,0.0,0.0,0,1761057745.2500396,pid_24100,KL005
4,33,-0.1143248266579236,0.0,-0.1212121212121212,-3.772719279711482,0.0,-4.0,4,1761057745.278048,pid_25220,KL001
4,1,-0.1008802010803924,1.0,0.0,-0.1008802010803924,1.0,0.0,0,1761057745.2835703,pid_20112,KL001
5,15,-0.1132996507029504,0.0,0.0,-1.699494760544256,0.0,0.0,0,1761057745.285571,pid_23392,KL003
4,12,-0.1164950325965369,0.0,0.0,-1.3979403911584434,0.0,0.0,0,1761057745.2920768,pid_8580,KL001
4,24,-0.1664781496027864,0.0,0.0,-3.995475590466876,0.0,0.0,0,1761057745.2920768,pid_19792,KL005
4,3,-0.0607785134902205,0.3333333333333333,0.0,-0.1823355404706617,1.0,0.0,0,1761057745.2960858,pid_38352,KL002
5,4,-0.0997176201098017,0.0,0.0,-0.3988704804392071,0.0,0.0,0,1761057745.2972207,pid_24100,KL001
4,13,-0.1610675932131073,0.0,0.0,-2.0938787117703948,0.0,0.0,0,1761057745.305176,pid_8580,KL005
4,18,-0.101775835599444,0.0,-0.3333333333333333,-1.831965040789992,0.0,-6.0,6,1761057745.3101852,pid_11724,KL005
5,19,-0.0760660488505092,0.0,0.0,-1.4452549281596765,0.0,0.0,0,1761057745.3347125,pid_23392,KL006
4,52,-0.1764939252374743,0.0,-0.0192307692307692,-9.177684112348665,0.0,-1.0,1,1761057745.3387103,pid_13548,KL003
4,39,-0.1989102285912536,0.0,-0.0256410256410256,-7.757498915058891,0.0,-1.0,1,1761057745.3511555,pid_6332,KL001
5,8,-0.1341532304942276,0.0,0.0,-1.0732258439538211,0.0,0.0,0,1761057745.3541555,pid_24100,KL006
4,8,-0.1111327411344174,0.0,0.0,-0.8890619290753397,0.0,0.0,0,1761057745.375154,pid_38352,KL004
4,8,-0.2178346522512928,0.0,0.0,-1.7426772180103427,0.0,0.0,0,1761057745.386163,pid_20112,KL006
4,6,-0.1855041644190664,0.0,-0.1666666666666666,-1.1130249865143984,0.0,-1.0,1,1761057745.393683,pid_20224,KL001
4,6,-0.044151280165952,0.1666666666666666,0.0,-0.2649076809957124,1.0,0.0,0,1761057745.393683,pid_20224,KL004
4,9,-0.124874792954588,0.0,-0.1111111111111111,-1.1238731365912922,0.0,-1.0,1,1761057745.39868,pid_20112,KL002
4,9,-0.081692550514457,0.0,0.0,-0.7352329546301137,0.0,0.0,0,1761057745.39868,pid_20112,KL003
3,34,-0.2037128401900226,0.0,0.0,-6.926236566460769,0.0,0.0,0,1761057745.4006815,pid_6156,KL006
4,27,-0.1373864466141574,0.0,-0.1111111111111111,-3.709434058582251,0.0,-3.0,3,1761057745.4201567,pid_11724,KL006
4,11,-0.1152525586894406,0.0,-0.0909090909090909,-1.2677781455838468,0.0,-1.0,1,1761057745.4271662,pid_20112,KL005
5,7,-0.1625193926565043,0.0,0.0,-1.1376357485955306,0.0,0.0,0,1761057745.4361632,pid_25220,KL003
4,24,-0.1188901416470091,0.0,-0.0833333333333333,-2.8533633995282184,0.0,-2.0,2,1761057745.439166,pid_8580,KL006
4,12,-0.1991848616363734,0.0,0.0,-2.3902183396364807,0.0,0.0,0,1761057745.4406729,pid_20112,KL004
4,34,-0.190426699214285,0.0,-0.0294117647058823,-6.474507773285691,0.0,-1.0,1,1761057745.442197,pid_19792,KL001
4,29,-0.1760786949984762,0.0,-0.0344827586206896,-5.106282154955811,0.0,-1.0,1,1761057745.4447138,pid_11724,KL001
4,10,-0.0419637427086404,0.1,-0.1,-0.4196374270864046,1.0,-1.0,1,1761057745.448228,pid_20224,KL002
4,14,-0.0675671170702936,0.0,0.0,-0.9459396389841106,0.0,0.0,0,1761057745.4513674,pid_19688,KL002
4,2,-0.0587114045741567,0.5,0.0,-0.1174228091483134,1.0,0.0,0,1761057745.4513674,pid_6156,KL004
4,30,-0.2081005081221336,0.0,-0.1333333333333333,-6.24301524366401,0.0,-4.0,4,1761057745.4558976,pid_11724,KL003
5,15,-0.0600264923583821,0.0,0.0,-0.9003973853757321,0.0,0.0,0,1761057745.4568946,pid_24100,KL002
4,49,-0.1934012646416873,0.0,0.0,-9.47666196744268,0.0,0.0,0,1761057745.4679022,pid_24476,KL001
2,119,-0.1426909042364842,0.0,-0.0168067226890756,-16.980217604141625,0.0,-2.0,2,1761057745.4839368,pid_13348,KL001
4,13,-0.0841109872402214,0.0,-0.1538461538461538,-1.0934428341228788,0.0,-2.0,2,1761057745.4879358,pid_20224,KL003
6,8,-0.0827519567435286,0.0,0.0,-0.6620156539482288,0.0,0.0,0,1761057745.490935,pid_23392,KL005
5,1,-0.0861868988620376,1.0,0.0,-0.0861868988620376,1.0,0.0,0,1761057745.491939,pid_20112,KL001
4,15,-0.1258901998597529,0.0,0.0,-1.8883529978962927,0.0,0.0,0,1761057745.5004504,pid_38352,KL006
4,51,-0.126532136500924,0.0,0.0,-6.453138961547125,0.0,0.0,0,1761057745.504166,pid_25636,KL004
6,9,-0.1946881560616123,0.0,0.0,-1.7521934045545116,0.0,0.0,0,1761057745.5081658,pid_23392,KL001
2,109,-0.1555106269176322,0.0,-0.0091743119266055,-16.950658334021917,0.0,-1.0,1,1761057745.512681,pid_20856,KL003
5,20,-0.1705157421826333,0.0,0.0,-3.410314843652668,0.0,0.0,0,1761057745.539801,pid_24100,KL004
6,12,-0.0965225736010284,0.0,0.0,-1.1582708832123416,0.0,0.0,0,1761057745.5518272,pid_23392,KL006
4,21,-0.2076535256912039,0.0,-0.0952380952380952,-4.360724039515283,0.0,-2.0,2,1761057745.5638678,pid_19688,KL001
4,20,-0.2225240492222037,0.0,0.0,-4.4504809844440745,0.0,0.0,0,1761057745.5658672,pid_38352,KL001
5,6,-0.0429763945498604,0.0,0.0,-0.2578583672991626,0.0,0.0,0,1761057745.566868,pid_20112,KL002
4,11,-0.2330824468857853,0.0,0.0,-2.563906915743639,0.0,0.0,0,1761057745.5773818,pid_6156,KL005
6,15,-0.1733772347314525,0.0,0.0,-2.600658520971788,0.0,0.0,0,1761057745.5898998,pid_23392,KL004
4,22,-0.0797428790613517,0.0,0.0,-1.7543433393497376,0.0,0.0,0,1761057745.5898998,pid_38352,KL005
4,59,-0.1782252468244564,0.0,-0.0677966101694915,-10.515289562642929,0.0,-4.0,4,1761057745.5898998,pid_24476,KL006
4,21,-0.0464038248240569,0.0476190476190476,0.0,-0.9744803213051956,1.0,0.0,0,1761057745.5959396,pid_20224,KL006
5,18,-0.2018183668669382,0.0,0.0,-3.6327306036048888,0.0,0.0,0,1761057745.598939,pid_25220,KL005
5,9,-0.1429682703111897,0.0,-0.1111111111111111,-1.2867144328007076,0.0,-1.0,1,1761057745.6049397,pid_11724,KL006
5,9,-0.0873201431701464,0.0,0.0,-0.7858812885313181,0.0,0.0,0,1761057745.6085944,pid_20112,KL003
4,48,-0.1862364347149596,0.0,0.0,-8.939348866318065,0.0,0.0,0,1761057745.6215923,pid_19792,KL006
5,6,-0.1346436882191594,0.0,-0.1666666666666666,-0.8078621293149569,0.0,-1.0,1,1761057745.622594,pid_25636,KL004
5,11,-0.0922915478498962,0.0,0.0,-1.0152070263488582,0.0,0.0,0,1761057745.634227,pid_11724,KL005
4,62,-0.1640471121745575,0.0,0.0,-10.170920954822568,0.0,0.0,0,1761057745.634227,pid_6332,KL006
4,15,-0.1319486077246668,0.0,-0.0666666666666666,-1.9792291158700028,0.0,-1.0,1,1761057745.6357896,pid_6156,KL001
5,20,-0.1524105128627193,0.0,0.0,-3.0482102572543868,0.0,0.0,0,1761057745.6357896,pid_25220,KL006
5,12,-0.1480881005077662,0.0,0.0,-1.7770572060931948,0.0,0.0,0,1761057745.6503196,pid_11724,KL004
5,29,-0.2020089740351201,0.0,0.0,-5.858260247018484,0.0,0.0,0,1761057745.6656733,pid_24100,KL003
4,28,-0.1752622651350101,0.0,-0.0714285714285714,-4.907343423780283,0.0,-2.0,2,1761057745.6736736,pid_19688,KL004
5,14,-0.1198208589656723,0.0,-0.1428571428571428,-1.677492025519413,0.0,-2.0,2,1761057745.6776795,pid_11724,KL001
5,10,-0.1340174230441181,0.0,0.0,-1.3401742304411817,0.0,0.0,0,1761057745.6786785,pid_25636,KL005
5,10,-0.1818697099637826,0.0,0.0,-1.818697099637826,0.0,0.0,0,1761057745.6786785,pid_25636,KL006
5,15,-0.1429227951382594,0.0,0.0,-2.143841927073892,0.0,0.0,0,1761057745.6866784,pid_20112,KL004
4,31,-0.185028283250923,0.0,-0.0967741935483871,-5.7358767807786135,0.0,-3.0,3,1761057745.711492,pid_19688,KL005
4,33,-0.113731299997518,0.0,0.0,-3.753132899918094,0.0,0.0,0,1761057745.7134943,pid_38352,KL003
5,25,-0.1677818257085213,0.0,0.0,-4.194545642713033,0.0,0.0,0,1761057745.7154944,pid_25220,KL004
3,90,-0.1787512952997779,0.0,0.0,-16.087616576980015,0.0,0.0,0,1761057745.7295008,pid_30812,KL006
