episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,finished_at,pid,agent,total_intrusions
79,26,-0.0527810038313606,0.0,0.0,-1.372306099615376,0.0,0.0,1761049986.8520577,pid_17600,KL004,0.0
79,26,-0.0462057223175202,0.0,-0.0384615384615384,-1.2013487802555254,0.0,-1.0,1761049986.8520577,pid_17600,KL005,1.0
80,8,-0.0754565870512513,0.125,0.0,-0.6036526964100108,1.0,0.0,1761049986.8570597,pid_18512,KL006,0.0
82,27,-0.052929591752813,0.0,-0.074074074074074,-1.4290989773259528,0.0,-2.0,1761049986.8635738,pid_16284,KL005,2.0
82,28,-0.0419332515287595,0.0,0.0,-1.1741310428052685,0.0,0.0,1761049986.8770444,pid_16284,KL004,0.0
79,12,-0.0621728518906485,0.0,0.0,-0.746074222687783,0.0,0.0,1761049986.883051,pid_3616,KL005,0.0
80,16,-0.0379879701530364,0.0,0.0,-0.6078075224485837,0.0,0.0,1761049986.89467,pid_27396,KL003,0.0
81,10,-0.1092104199657075,0.0,0.0,-1.0921041996570755,0.0,0.0,1761049986.9036782,pid_12832,KL001,0.0
82,31,-0.0505845202645455,0.0,-0.064516129032258,-1.5681201282009112,0.0,-2.0,1761049986.9148111,pid_16284,KL003,2.0
78,21,-0.05552161745108,0.0,-0.0476190476190476,-1.1659539664726806,0.0,-1.0,1761049986.9267888,pid_2272,KL003,1.0
79,6,-0.0857377244406188,0.0,0.0,-0.5144263466437129,0.0,0.0,1761049986.9321434,pid_22320,KL002,0.0
76,21,-0.0407131641741671,0.0,0.0,-0.8549764476575108,0.0,0.0,1761049986.9365015,pid_11656,KL001,0.0
78,22,-0.0663947599316986,0.0,-0.0454545454545454,-1.46068471849737,0.0,-1.0,1761049986.9461834,pid_2272,KL002,1.0
78,37,-0.0542870695453086,0.0,-0.027027027027027,-2.0086215731764216,0.0,-1.0,1761049986.9491868,pid_30628,KL001,1.0
80,12,-0.0636330596596543,0.0,-0.1666666666666666,-0.7635967159158523,0.0,-2.0,1761049986.9491868,pid_17424,KL003,2.0
80,19,-0.0408418940751988,0.0,0.0,-0.7759959874287786,0.0,0.0,1761049986.950184,pid_27396,KL002,0.0
76,22,-0.0504324121174928,0.0,0.0,-1.1095130665848432,0.0,0.0,1761049986.951701,pid_11656,KL002,0.0
80,5,-0.0812097708019514,0.0,0.0,-0.4060488540097572,0.0,0.0,1761049986.9631355,pid_17600,KL006,0.0
83,20,-0.050278812958106,0.0,0.0,-1.0055762591621202,0.0,0.0,1761049986.9641364,pid_14124,KL002,0.0
80,29,-0.0481927969039093,0.0344827586206896,0.0,-1.3975911102133722,1.0,0.0,1761049986.9661343,pid_35500,KL004,0.0
76,23,-0.0537747178929158,0.0,0.0,-1.2368185115370636,0.0,0.0,1761049986.9661343,pid_11656,KL005,0.0
80,14,-0.0541136957858629,0.0,-0.2142857142857142,-0.7575917410020814,0.0,-3.0,1761049986.9781425,pid_17424,KL002,3.0
84,11,-0.0697988672671988,0.0,0.0,-0.7677875399391868,0.0,0.0,1761049986.980143,pid_37504,KL003,0.0
76,24,-0.06252527620305,0.0,0.0,-1.5006066288731998,0.0,0.0,1761049986.980143,pid_11656,KL004,0.0
82,7,-0.0730811598841959,0.0,0.0,-0.511568119189372,0.0,0.0,1761049986.988171,pid_21748,KL003,0.0
80,7,-0.0634132976851137,0.0,-0.2857142857142857,-0.4438930837957962,0.0,-2.0,1761049986.9957304,pid_17600,KL002,2.0
83,22,-0.0627818818550034,0.0,0.0,-1.3812014008100757,0.0,0.0,1761049987.0031917,pid_14124,KL001,0.0
79,22,-0.0514563235520936,0.0,0.0,-1.1320391181460607,0.0,0.0,1761049987.0392587,pid_3616,KL001,0.0
79,22,-0.0535390080814864,0.0,0.0,-1.1778581777927029,0.0,0.0,1761049987.0392587,pid_3616,KL002,0.0
79,22,-0.0557370599960508,0.0,0.0,-1.226215319913119,0.0,0.0,1761049987.0392587,pid_3616,KL003,0.0
73,38,-0.0511100811706512,0.0,-0.0526315789473684,-1.942183084484748,0.0,-2.0,1761049987.0402594,pid_38292,KL006,2.0
79,11,-0.0428613022177482,0.0909090909090909,0.0,-0.4714743243952308,1.0,0.0,1761049987.0402594,pid_22320,KL006,0.0
80,19,-0.0588358399515192,0.0,0.0,-1.1178809590788663,0.0,0.0,1761049987.0412593,pid_18512,KL001,0.0
80,19,-0.0596571836753175,0.0,0.0,-1.1334864898310326,0.0,0.0,1761049987.0412593,pid_18512,KL005,0.0
79,12,-0.0767924219138852,0.0,0.0,-0.9215090629666236,0.0,0.0,1761049987.04378,pid_14484,KL002,0.0
82,11,-0.0605583953462081,0.0,0.0,-0.666142348808289,0.0,0.0,1761049987.0528607,pid_21748,KL005,0.0
78,28,-0.0606705669234895,0.0,0.0,-1.6987758738577068,0.0,0.0,1761049987.053862,pid_2272,KL005,0.0
79,12,-0.060337920656243,0.0,0.0,-0.7240550478749164,0.0,0.0,1761049987.060478,pid_22320,KL004,0.0
80,12,-0.0551674618180559,0.0,-0.0833333333333333,-0.6620095418166718,0.0,-1.0,1761049987.074819,pid_17600,KL001,1.0
80,12,-0.075497761304674,0.0,0.0,-0.905973135656089,0.0,0.0,1761049987.074819,pid_17600,KL005,0.0
80,37,-0.0490984845720948,0.0,0.0,-1.8166439291675085,0.0,0.0,1761049987.0798254,pid_35500,KL002,0.0
80,22,-0.0526597648946593,0.0,0.0,-1.158514827682505,0.0,0.0,1761049987.0854363,pid_18512,KL002,0.0
78,17,-0.044000134793973,0.0,-0.1176470588235294,-0.748002291497541,0.0,-2.0,1761049987.0884364,pid_14600,KL003,2.0
82,19,-0.0559379173645346,0.0,-0.1052631578947368,-1.0628204299261583,0.0,-2.0,1761049987.089438,pid_30476,KL001,2.0
82,19,-0.0339530174410678,0.0,0.0,-0.6451073313802884,0.0,0.0,1761049987.089438,pid_30476,KL003,0.0
79,14,-0.0618594714390661,0.0,0.0,-0.8660326001469258,0.0,0.0,1761049987.0904372,pid_14484,KL006,0.0
80,23,-0.0443316711130141,0.0,0.0,-1.0196284355993246,0.0,0.0,1761049987.1004665,pid_18512,KL003,0.0
78,18,-0.0478772418423704,0.0,0.0,-0.8617903531626685,0.0,0.0,1761049987.105467,pid_14600,KL006,0.0
79,5,-0.0977162329557335,0.0,0.0,-0.4885811647786677,0.0,0.0,1761049987.1104677,pid_30628,KL002,0.0
83,10,-0.1491207611082205,0.0,0.0,-1.4912076110822057,0.0,0.0,1761049987.116611,pid_16284,KL001,0.0
79,15,-0.0486274335050274,0.0,0.0,-0.7294115025754111,0.0,0.0,1761049987.117611,pid_22320,KL001,0.0
81,23,-0.0610573792892603,0.0,-0.1304347826086956,-1.404319723652987,0.0,-3.0,1761049987.1186106,pid_12832,KL005,3.0
82,21,-0.0459992978209846,0.0476190476190476,-0.0476190476190476,-0.9659852542406774,1.0,-1.0,1761049987.1196115,pid_30476,KL002,1.0
84,18,-0.057585875300224,0.0,0.0,-1.0365457554040325,0.0,0.0,1761049987.1281714,pid_37504,KL005,0.0
80,24,-0.0435376452524713,0.0,0.0,-1.0449034860593125,0.0,0.0,1761049987.1317716,pid_17424,KL001,0.0
83,11,-0.0852875417135262,0.0,0.0,-0.9381629588487884,0.0,0.0,1761049987.1327732,pid_16284,KL004,0.0
79,30,-0.0571807967603578,0.0,0.0,-1.7154239028107343,0.0,0.0,1761049987.1441803,pid_3616,KL004,0.0
80,25,-0.0559837592243088,0.0,-0.04,-1.39959398060772,0.0,-1.0,1761049987.144737,pid_17424,KL005,1.0
81,25,-0.0568105016526097,0.0,-0.08,-1.4202625413152437,0.0,-2.0,1761049987.1505454,pid_12832,KL004,2.0
83,30,-0.0494700022602895,0.0,-0.0333333333333333,-1.484100067808686,0.0,-1.0,1761049987.1558795,pid_14124,KL004,1.0
78,22,-0.0422950785341675,0.0,0.0,-0.9304917277516854,0.0,0.0,1761049987.165439,pid_14600,KL004,0.0
78,22,-0.0545763229549427,0.0,-0.0909090909090909,-1.2006791050087413,0.0,-2.0,1761049987.165439,pid_14600,KL005,2.0
81,26,-0.0587293021794059,0.0,-0.0384615384615384,-1.5269618566645558,0.0,-1.0,1761049987.1664395,pid_12832,KL003,1.0
74,6,-0.0972573410310706,0.0,0.0,-0.5835440461864236,0.0,0.0,1761049987.173926,pid_38292,KL006,0.0
83,31,-0.0568842133861073,0.0,-0.032258064516129,-1.7634106149693278,0.0,-1.0,1761049987.174456,pid_14124,KL005,1.0
80,31,-0.0531590501274669,0.0,0.0,-1.6479305539514757,0.0,0.0,1761049987.2041,pid_18512,KL004,0.0
81,6,-0.0487601167741357,0.0,0.0,-0.2925607006448147,0.0,0.0,1761049987.211615,pid_35500,KL005,0.0
81,29,-0.0672762341725979,0.0,-0.0689655172413793,-1.951010791005341,0.0,-2.0,1761049987.2176309,pid_12832,KL002,2.0
74,9,-0.0590317081709513,0.0,0.0,-0.5312853735385616,0.0,0.0,1761049987.2196243,pid_38292,KL005,0.0
79,11,-0.0861165589287712,0.0,0.0,-0.9472821482164844,0.0,0.0,1761049987.222624,pid_30628,KL005,0.0
80,35,-0.0599953397073016,0.0,0.0,-2.099836889755557,0.0,0.0,1761049987.222624,pid_27396,KL006,0.0
83,35,-0.0528236802213339,0.0,0.0,-1.848828807746689,0.0,0.0,1761049987.222624,pid_14124,KL006,0.0
79,23,-0.0506083908479323,0.0,0.0,-1.1639929895024443,0.0,0.0,1761049987.24466,pid_22320,KL003,0.0
77,14,-0.0518554301701705,0.0,-0.0714285714285714,-0.7259760223823877,0.0,-1.0,1761049987.249557,pid_11656,KL004,1.0
84,26,-0.0449508878811404,0.0,0.0,-1.1687230849096504,0.0,0.0,1761049987.2510636,pid_37504,KL002,0.0
82,30,-0.0536121162078818,0.0,-0.0333333333333333,-1.6083634862364569,0.0,-1.0,1761049987.253074,pid_30476,KL004,1.0
77,15,-0.0485908212377717,0.0,0.0,-0.7288623185665769,0.0,0.0,1761049987.2640712,pid_11656,KL002,0.0
79,24,-0.0654356001287244,0.0,0.0,-1.5704544030893874,0.0,0.0,1761049987.266071,pid_14484,KL004,0.0
78,29,-0.0479929331538062,0.0,0.0,-1.3917950614603802,0.0,0.0,1761049987.271071,pid_14600,KL002,0.0
81,2,-0.0573679692089233,0.0,0.0,-0.1147359384178466,0.0,0.0,1761049987.271071,pid_18512,KL005,0.0
79,25,-0.0536875731584091,0.0,0.0,-1.3421893289602287,0.0,0.0,1761049987.273074,pid_22320,KL005,0.0
84,28,-0.059855496757345,0.0,0.0,-1.675953909205662,0.0,0.0,1761049987.2790844,pid_37504,KL001,0.0
82,32,-0.0598464017776969,0.0,0.0,-1.9150848568863037,0.0,0.0,1761049987.2790844,pid_30476,KL006,0.0
78,30,-0.0550282457166779,0.0,0.0,-1.650847371500339,0.0,0.0,1761049987.2860827,pid_14600,KL001,0.0
84,29,-0.0525997956946877,0.0,0.0,-1.5253940751459436,0.0,0.0,1761049987.2860827,pid_37504,KL004,0.0
79,26,-0.0645136007922358,0.0384615384615384,-0.1153846153846153,-1.677353620598133,1.0,-3.0,1761049987.2890835,pid_14484,KL005,3.0
77,17,-0.0503295989891534,0.0,-0.0588235294117647,-0.8556031828156087,0.0,-1.0,1761049987.2956016,pid_11656,KL005,1.0
79,11,-0.0661788501460241,0.0,0.0,-0.7279673516062658,0.0,0.0,1761049987.2966003,pid_2272,KL002,0.0
81,5,-0.0580792011226673,0.2,0.0,-0.2903960056133368,1.0,0.0,1761049987.319126,pid_18512,KL003,0.0
84,7,-0.0931201717553835,0.0,0.0,-0.6518412022876846,0.0,0.0,1761049987.3231366,pid_14124,KL005,0.0
79,14,-0.0521701144336187,0.0,0.0,-0.7303816020706619,0.0,0.0,1761049987.3501244,pid_2272,KL001,0.0
81,13,-0.0609403461275969,0.0769230769230769,0.0,-0.7922244996587607,1.0,0.0,1761049987.378976,pid_17424,KL004,0.0
79,34,-0.0588945508534402,0.0,-0.1470588235294117,-2.00241472901697,0.0,-5.0,1761049987.3921547,pid_14484,KL001,5.0
79,34,-0.0475222966530058,0.0294117647058823,-0.1764705882352941,-1.6157580862021972,1.0,-6.0,1761049987.3921547,pid_14484,KL003,6.0
81,20,-0.0512026326181624,0.05,0.0,-1.024052652363249,1.0,0.0,1761049987.3976855,pid_35500,KL001,0.0
79,7,-0.0946932878014822,0.0,0.0,-0.6628530146103759,0.0,0.0,1761049987.3986838,pid_14600,KL006,0.0
81,16,-0.065823934721057,0.0,0.0,-1.0531829555369123,0.0,0.0,1761049987.417791,pid_17424,KL003,0.0
83,10,-0.0425555520159369,0.0,0.0,-0.4255555201593692,0.0,0.0,1761049987.4224024,pid_30476,KL003,0.0
85,10,-0.0842588619617094,0.0,0.0,-0.8425886196170944,0.0,0.0,1761049987.439115,pid_37504,KL002,0.0
79,14,-0.1008501762647843,0.0,0.0,-1.4119024677069802,0.0,0.0,1761049987.4572282,pid_14600,KL004,0.0
85,14,-0.0653411027813497,0.0,0.0,-0.9147754389388972,0.0,0.0,1761049987.4817438,pid_37504,KL001,0.0
85,17,-0.0588508193588436,0.0,0.0,-1.000463929100342,0.0,0.0,1761049987.5179603,pid_37504,KL005,0.0
81,21,-0.0361887636966381,0.0476190476190476,0.0,-0.7599640376294007,1.0,0.0,1761050037.6652503,pid_35500,KL004,0.0
79,19,-0.0586835797834903,0.0,0.0,-1.1149880158863164,0.0,0.0,1761050037.6662502,pid_14600,KL001,0.0
83,12,-0.0573517509873123,0.0,0.0,-0.688221011847748,0.0,0.0,1761050037.6727583,pid_16284,KL002,0.0
77,25,-0.0560234066714172,0.0,0.0,-1.4005851667854323,0.0,0.0,1761050037.6827614,pid_11656,KL003,0.0
79,20,-0.0580708590288594,0.0,0.0,-1.161417180577188,0.0,0.0,1761050037.6847613,pid_14600,KL002,0.0
80,21,-0.053462599557189,0.0,-0.0476190476190476,-1.1227145907009697,0.0,-1.0,1761050037.688768,pid_17600,KL003,1.0
80,4,-0.0747035845208439,0.0,0.0,-0.2988143380833759,0.0,0.0,1761050037.688768,pid_22320,KL005,0.0
77,26,-0.0537837935642212,0.0,-0.1153846153846153,-1.3983786326697518,0.0,-3.0,1761050037.6942866,pid_11656,KL001,3.0
77,26,-0.0482225831516829,0.0,-0.1153846153846153,-1.2537871619437555,0.0,-3.0,1761050037.6942866,pid_11656,KL006,3.0
79,18,-0.0772059949925981,0.0,0.0,-1.3897079098667668,0.0,0.0,1761050037.7051065,pid_2272,KL006,0.0
80,4,-0.1046043668198994,0.25,0.0,-0.4184174672795976,1.0,0.0,1761050037.7051065,pid_3616,KL006,0.0
80,9,-0.0452298639608565,0.0,0.0,-0.4070687756477092,0.0,0.0,1761050037.7061057,pid_14484,KL006,0.0
81,7,-0.0544373864709681,0.0,0.0,-0.3810617052967768,0.0,0.0,1761050037.7271175,pid_27396,KL002,0.0
79,21,-0.0461923202468119,0.0,0.0,-0.9700387251830516,0.0,0.0,1761050037.7366362,pid_30628,KL004,0.0
80,8,-0.0510334007030981,0.0,0.0,-0.4082672056247854,0.0,0.0,1761050037.738636,pid_22320,KL003,0.0
79,24,-0.0591202716452121,0.0,0.0,-1.4188865194850906,0.0,0.0,1761050037.7396357,pid_14600,KL003,0.0
81,26,-0.0601068536836275,0.0,0.0,-1.562778195774317,0.0,0.0,1761050037.7406373,pid_35500,KL006,0.0
80,11,-0.0442631975482176,0.0909090909090909,0.0,-0.4868951730303937,1.0,0.0,1761050037.7467816,pid_14484,KL004,0.0
83,14,-0.0349133147816069,0.0714285714285714,0.0,-0.4887864069424972,1.0,0.0,1761050037.7467816,pid_30476,KL004,0.0
84,12,-0.0707879462816983,0.0,0.0,-0.8494553553803807,0.0,0.0,1761050037.748782,pid_14124,KL004,0.0
81,9,-0.0779259471094482,0.0,0.0,-0.7013335239850338,0.0,0.0,1761050037.760218,pid_27396,KL001,0.0
81,9,-0.076884532135724,0.0,0.0,-0.691960789221516,0.0,0.0,1761050037.760218,pid_27396,KL004,0.0
84,13,-0.0799412599481066,0.0,0.0,-1.039236379325387,0.0,0.0,1761050037.764229,pid_14124,KL001,0.0
83,15,-0.0962527692374605,0.0,0.0,-1.4437915385619076,0.0,0.0,1761050037.7652285,pid_30476,KL005,0.0
81,28,-0.0488867803627682,0.0,0.0,-1.368829850157511,0.0,0.0,1761050037.7667365,pid_35500,KL002,0.0
81,28,-0.0419570886916297,0.0,0.0,-1.1747984833656329,0.0,0.0,1761050037.7667365,pid_35500,KL003,0.0
85,25,-0.0424424176807445,0.0,0.0,-1.061060442018613,0.0,0.0,1761050037.7702827,pid_37504,KL006,0.0
79,22,-0.0748330712642447,0.0,0.0,-1.646327567813385,0.0,0.0,1761050037.7767987,pid_2272,KL005,0.0
81,30,-0.054891227183825,0.0,0.0,-1.64673681551475,0.0,0.0,1761050037.7808056,pid_17424,KL001,0.0
82,27,-0.0465192882144629,0.0,0.0,-1.2560207817905,0.0,0.0,1761050037.7953303,pid_21748,KL002,0.0
79,23,-0.055131558678741,0.0,0.0,-1.2680258496110437,0.0,0.0,1761050037.7953303,pid_2272,KL004,0.0
79,29,-0.04582862999772,0.0344827586206896,0.0,-1.329030269933882,1.0,0.0,1761050037.7953303,pid_14600,KL005,0.0
81,31,-0.0502781057112506,0.0,0.0,-1.5586212770487713,0.0,0.0,1761050037.7953303,pid_17424,KL005,0.0
81,12,-0.0939721703662054,0.0,0.0,-1.127666044394466,0.0,0.0,1761050037.7963293,pid_18512,KL004,0.0
85,27,-0.050484561308899,0.0,-0.037037037037037,-1.363083155340275,0.0,-1.0,1761050037.7983274,pid_37504,KL004,1.0
78,5,-0.0848466382920599,0.0,0.0,-0.4242331914602997,0.0,0.0,1761050037.799329,pid_11656,KL004,0.0
79,25,-0.0548903761958996,0.0,-0.04,-1.3722594048974917,0.0,-1.0,1761050037.8003285,pid_30628,KL001,1.0
83,17,-0.0650913144549427,0.0,0.0,-1.106552345734027,0.0,0.0,1761050037.8028438,pid_30476,KL006,0.0
80,30,-0.0487849562222001,0.0,0.0,-1.463548686666003,0.0,0.0,1761050037.8033571,pid_17600,KL004,0.0
80,14,-0.0607392893019355,0.0,0.0,-0.8503500502270974,0.0,0.0,1761050037.8058715,pid_14484,KL003,0.0
82,28,-0.0616571748645088,0.0,0.0,-1.7264008962062465,0.0,0.0,1761050037.819387,pid_21748,KL004,0.0
79,26,-0.0383086190110161,0.0384615384615384,0.0,-0.996024094286419,1.0,0.0,1761050037.820387,pid_30628,KL006,0.0
81,33,-0.0523507952510744,0.0,0.0,-1.7275762432854551,0.0,0.0,1761050037.824385,pid_17424,KL002,0.0
81,14,-0.0638890600786239,0.0714285714285714,0.0,-0.8944468411007347,1.0,0.0,1761050037.8253863,pid_18512,KL002,0.0
83,21,-0.0606622525847506,0.0,-0.0952380952380952,-1.2739073042797633,0.0,-2.0,1761050037.8263843,pid_16284,KL005,2.0
80,15,-0.0592407987985685,0.0666666666666666,0.0,-0.8886119819785284,1.0,0.0,1761050037.830384,pid_14484,KL002,0.0
78,7,-0.0760958872269431,0.0,0.0,-0.5326712105886022,0.0,0.0,1761050037.83189,pid_11656,KL003,0.0
80,14,-0.0549084192801435,0.0,-0.0714285714285714,-0.7687178699220101,0.0,-1.0,1761050037.8338978,pid_22320,KL001,1.0
74,18,-0.060559607917809,0.0,0.0,-1.0900729425205635,0.0,0.0,1761050037.8479705,pid_38292,KL002,0.0
81,43,-0.0439532537740747,0.0232558139534883,-0.0465116279069767,-1.889989912285212,1.0,-2.0,1761050037.8681428,pid_12832,KL006,2.0
84,20,-0.0512071745944269,0.0,0.0,-1.0241434918885388,0.0,0.0,1761050037.871577,pid_14124,KL002,0.0
79,28,-0.0592165206180706,0.0,0.0,-1.658062577305977,0.0,0.0,1761050037.876577,pid_2272,KL003,0.0
74,20,-0.0548202382789151,0.0,0.0,-1.0964047655783036,0.0,0.0,1761050037.877035,pid_38292,KL004,0.0
82,33,-0.0515500184399157,0.0,0.0,-1.7011506085172194,0.0,0.0,1761050037.8911226,pid_21748,KL006,0.0
83,22,-0.0497962835527504,0.0,0.0,-1.0955182381605106,0.0,0.0,1761050037.893147,pid_30476,KL002,0.0
81,3,-0.1803423830290822,0.0,0.0,-0.5410271490872468,0.0,0.0,1761050037.893147,pid_17600,KL006,0.0
83,26,-0.0487634959749162,0.0384615384615384,-0.0769230769230769,-1.267850895347822,1.0,-2.0,1761050037.8991563,pid_16284,KL006,2.0
78,11,-0.0685677797702888,0.0,0.0,-0.7542455774731771,0.0,0.0,1761050037.9116695,pid_11656,KL002,0.0
81,39,-0.0500317890098642,0.0,0.0,-1.9512397713847076,0.0,0.0,1761050037.9166734,pid_17424,KL006,0.0
83,28,-0.0586833240861693,0.0,0.0,-1.6431330744127406,0.0,0.0,1761050037.924683,pid_16284,KL003,0.0
82,8,-0.0549120033403446,0.0,-0.125,-0.4392960267227574,0.0,-1.0,1761050037.924683,pid_35500,KL005,1.0
80,22,-0.0431485819769794,0.0454545454545454,-0.0454545454545454,-0.9492688034935484,1.0,-1.0,1761050037.9397123,pid_14484,KL001,1.0
82,3,-0.0900391984855104,0.3333333333333333,0.0,-0.2701175954565313,1.0,0.0,1761050037.944239,pid_12832,KL001,0.0
80,22,-0.0522231510569879,0.0,0.0,-1.1489093232537355,0.0,0.0,1761050037.9497514,pid_22320,KL002,0.0
83,26,-0.0485911642124333,0.0,0.0,-1.2633702695232674,0.0,0.0,1761050037.954751,pid_30476,KL001,0.0
80,23,-0.0608334718770389,0.0,0.0,-1.3991698531718957,0.0,0.0,1761050037.963187,pid_22320,KL006,0.0
80,20,-0.0505461512706256,0.0,0.0,-1.0109230254125134,0.0,0.0,1761050037.9651856,pid_3616,KL002,0.0
74,26,-0.0506828084488575,0.0,-0.1923076923076923,-1.3177530196702965,0.0,-5.0,1761050037.9711852,pid_38292,KL003,5.0
82,39,-0.0523691153523746,0.0,0.0,-2.042395498742611,0.0,0.0,1761050037.9751878,pid_21748,KL001,0.0
82,11,-0.0432077372359941,0.0,-0.0909090909090909,-0.4752851095959357,0.0,-1.0,1761050037.9911962,pid_35500,KL003,1.0
81,9,-0.0387494443578199,0.1111111111111111,0.0,-0.3487449992203792,1.0,0.0,1761050038.0022376,pid_17600,KL002,0.0
80,23,-0.0450102285779948,0.0,-0.0869565217391304,-1.0352352572938806,0.0,-2.0,1761050038.0161295,pid_3616,KL003,2.0
74,29,-0.0555917234583131,0.0,-0.1724137931034483,-1.6121599802910815,0.0,-5.0,1761050038.0251262,pid_38292,KL001,5.0
80,24,-0.0551690399371042,0.0,0.0,-1.3240569584905022,0.0,0.0,1761050038.0311346,pid_3616,KL004,0.0
81,26,-0.0477006400618137,0.0384615384615384,0.0,-1.2402166416071574,1.0,0.0,1761050038.0341396,pid_18512,KL006,0.0
80,30,-0.0505064337815659,0.0,-0.0333333333333333,-1.5151930134469769,0.0,-1.0,1761050038.051651,pid_22320,KL004,1.0
84,4,-0.0416492895407282,0.0,0.0,-0.166597158162913,0.0,0.0,1761050038.054165,pid_30476,KL002,0.0
78,19,-0.0583202052631817,0.0,0.0,-1.1080839000004536,0.0,0.0,1761050038.070184,pid_11656,KL005,0.0
82,15,-0.0676521147576488,0.0,0.0,-1.0147817213647328,0.0,0.0,1761050038.0741818,pid_35500,KL006,0.0
81,28,-0.0622749351622722,0.0,-0.0714285714285714,-1.7436981845436232,0.0,-2.0,1761050038.075184,pid_27396,KL005,2.0
80,15,-0.0563182376630841,0.0,0.0,-0.8447735649462627,0.0,0.0,1761050038.0771832,pid_14600,KL002,0.0
79,46,-0.0553378188705529,0.0,-0.0217391304347826,-2.545539668045437,0.0,-1.0,1761050038.08419,pid_30628,KL003,1.0
81,29,-0.0449248175325169,0.0344827586206896,0.0,-1.3028197084429916,1.0,0.0,1761050038.0881903,pid_27396,KL003,0.0
81,29,-0.0553625764605283,0.0,-0.0689655172413793,-1.6055147173553217,0.0,-2.0,1761050038.0881903,pid_27396,KL006,2.0
80,28,-0.0493759811815508,0.0,-0.0714285714285714,-1.382527473083423,0.0,-2.0,1761050038.090193,pid_3616,KL001,2.0
82,16,-0.0494387884158268,0.0,0.0,-0.7910206146532296,0.0,0.0,1761050038.0911932,pid_35500,KL004,0.0
80,12,-0.0639359087848374,0.0,0.0,-0.7672309054180488,0.0,0.0,1761050038.0993755,pid_2272,KL003,0.0
82,10,-0.1843599495065975,0.0,0.0,-1.843599495065976,0.0,0.0,1761050038.1128936,pid_12832,KL003,0.0
80,13,-0.0579752785115737,0.0,0.0,-0.7536786206504583,0.0,0.0,1761050038.1158917,pid_2272,KL004,0.0
80,30,-0.0488732909530558,0.0,0.0,-1.4661987285916762,0.0,0.0,1761050038.116892,pid_3616,KL005,0.0
84,34,-0.0409178195722883,0.0294117647058823,-0.0588235294117647,-1.3912058654578026,1.0,-2.0,1761050038.1294212,pid_14124,KL003,2.0
80,33,-0.057804288941451,0.0303030303030303,-0.0303030303030303,-1.907541535067884,1.0,-1.0,1761050038.1294212,pid_14484,KL005,1.0
84,34,-0.0623873090042471,0.0,-0.0588235294117647,-2.121168506144401,0.0,-2.0,1761050038.1294212,pid_14124,KL006,2.0
80,18,-0.0543710994518958,0.0,0.0,-0.9786797901341258,0.0,0.0,1761050038.1326935,pid_14600,KL001,0.0
82,11,-0.0695093657718532,0.0,0.0,-0.7646030234903856,0.0,0.0,1761050038.1337037,pid_12832,KL002,0.0
82,11,-0.0677417777386088,0.0,0.0,-0.7451595551246969,0.0,0.0,1761050038.1337037,pid_12832,KL004,0.0
82,1,-0.09004885235106,0.0,0.0,-0.09004885235106,0.0,0.0,1761050038.1377044,pid_27396,KL004,0.0
85,49,-0.0592204124686732,0.0,-0.0204081632653061,-2.9018002109649883,0.0,-1.0,1761050038.140703,pid_37504,KL003,1.0
75,6,-0.0854189509314392,0.1666666666666666,0.0,-0.5125137055886354,1.0,0.0,1761050038.158223,pid_38292,KL006,0.0
84,9,-0.0729349574021449,0.0,0.0,-0.6564146166193048,0.0,0.0,1761050038.173211,pid_30476,KL006,0.0
81,2,-0.0781027254487295,0.0,0.0,-0.1562054508974591,0.0,0.0,1761050038.178752,pid_3616,KL004,0.0
80,17,-0.0420329600525238,0.0588235294117647,0.0,-0.714560320892905,1.0,0.0,1761050038.1797523,pid_2272,KL002,0.0
82,21,-0.0449723459151207,0.0,0.0,-0.9444192642175352,0.0,0.0,1761050038.180749,pid_35500,KL001,0.0
81,18,-0.0519662818994116,0.0,0.0,-0.9353930741894096,0.0,0.0,1761050038.1827514,pid_17600,KL005,0.0
78,25,-0.0577404602370201,0.0,0.0,-1.4435115059255037,0.0,0.0,1761050038.18575,pid_11656,KL001,0.0
81,5,-0.1244154784966517,0.0,0.0,-0.6220773924832587,0.0,0.0,1761050038.18575,pid_22320,KL003,0.0
84,13,-0.0811501559636127,0.0,0.0,-1.0549520275269662,0.0,0.0,1761050038.1982691,pid_16284,KL002,0.0
84,13,-0.0772499507404701,0.0,0.0,-1.0042493596261115,0.0,0.0,1761050038.1982691,pid_16284,KL003,0.0
85,2,-0.1243151125853989,0.0,0.0,-0.2486302251707978,0.0,0.0,1761050038.1982691,pid_14124,KL003,0.0
82,15,-0.0410440691830829,0.0,0.0,-0.6156610377462438,0.0,0.0,1761050038.2060995,pid_12832,KL005,0.0
83,12,-0.0863436101128876,0.0,0.0,-1.0361233213546517,0.0,0.0,1761050038.208098,pid_21748,KL003,0.0
80,23,-0.0433622573002695,0.0,0.0,-0.997331917906199,0.0,0.0,1761050038.2100985,pid_14600,KL006,0.0
83,13,-0.0502559172772325,0.0,0.0,-0.6533269246040235,0.0,0.0,1761050038.224623,pid_21748,KL004,0.0
